#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 l2_H l2_vcon1 l2_vcon2 linf_H linf_vcon1 linf_vcon2 dsdu_ut mass entropy 
3800 78171.48110817478 20.57405540874556 2.117288235428188e-15 Inf Inf 1.8006774296846567e-14 Inf Inf 2.1116217517141765e-15 Inf Inf 1.8006774296846567e-14 Inf Inf 6.696339917109802e-26 5942.575079315504 1.740795388159268e8
3850 79200.18387861172 20.57405540874547 2.1606283129630283e-15 Inf Inf 1.8006774296846567e-14 Inf Inf 2.154881423342157e-15 Inf Inf 1.8006774296846567e-14 Inf Inf 7.761162173908299e-26 5942.575079315504 1.7407953881592673e8
3900 80228.88664904865 20.574055408745537 2.2211833333360964e-15 Inf Inf 1.9227572554259894e-14 Inf Inf 2.215244783489434e-15 Inf Inf 1.9227572554259894e-14 Inf Inf 8.121065306081056e-26 5942.575079315506 1.7407953881592676e8
3950 81257.5894194856 20.574055408745544 2.2185567633463173e-15 Inf Inf 2.151656928690988e-14 Inf Inf 2.2125508298466015e-15 Inf Inf 2.151656928690988e-14 Inf Inf 5.901053242606142e-26 5942.575079315504 1.740795388159267e8
4000 82286.29218992253 20.574055408745338 2.2640503360666895e-15 Inf Inf 2.1974368633439876e-14 Inf Inf 2.257939674065056e-15 Inf Inf 2.1974368633439876e-14 Inf Inf 7.920306568105639e-26 5942.575079315506 1.740795388159267e8
4050 83314.99496035947 20.57405540874558 2.328344719108447e-15 Inf Inf 2.548416362350319e-14 Inf Inf 2.322041882368748e-15 Inf Inf 2.548416362350319e-14 Inf Inf 8.400699766782288e-26 5942.575079315504 1.740795388159266e8
4100 84343.69773079641 20.574055408745537 2.36984099888788e-15 Inf Inf 2.1669169069086547e-14 Inf Inf 2.3634734779004257e-15 Inf Inf 2.1669169069086547e-14 Inf Inf 5.1643574747188976e-26 5942.575079315504 1.7407953881592676e8
4150 85372.40050123335 20.574055408745494 2.4256557257761587e-15 Inf Inf 2.0295771029496554e-14 Inf Inf 2.41917330415441e-15 Inf Inf 2.0295771029496554e-14 Inf Inf 6.75361405186504e-26 5942.575079315506 1.7407953881592682e8
4200 86400.0 19.470783738448517 2.455976306870551e-15 Inf Inf 1.9380172336436557e-14 Inf Inf 2.449350561128547e-15 Inf Inf 1.9380172336436557e-14 Inf Inf 6.71610237743956e-26 5942.575079315507 1.7407953881592682e8
4250 87428.70277043694 20.57405540874548 2.453287238688237e-15 Inf Inf 1.892237298990656e-14 Inf Inf 2.446726115385404e-15 Inf Inf 1.892237298990656e-14 Inf Inf 8.153625483012021e-26 5942.575079315504 1.740795388159268e8
4300 88457.40554087388 20.57405540874511 2.5303133181843365e-15 Inf Inf 2.258476776214654e-14 Inf Inf 2.5234833525268425e-15 Inf Inf 2.258476776214654e-14 Inf Inf 5.665819023174407e-26 5942.575079315503 1.7407953881592676e8
