#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 l2_H l2_vcon1 l2_vcon2 linf_H linf_vcon1 linf_vcon2 dsdu_ut mass entropy pot_enst 
25450 482038.0429764772 18.738652186588915 0.06123685737083249 0.7333517243293469 1.69105675383903 0.1292450460130851 0.8912044605334354 1.3053070225095096 0.06123685737083249 0.745265934134776 1.6803944569492786 0.1292450460130851 1.0130241002094582 1.3560689255634852 -1.1501674920050016e-11 9522.996513302323 4.62552382603121e8 1.1075353775093308e-12
25500 482975.0317924513 18.741107477788244 0.061065833063047935 0.7319404216556434 1.6853669831276394 0.1290015852683377 0.8889016505602945 1.3004626930517948 0.061065833063047935 0.7439085148255913 1.6748748838841618 0.1290015852683377 1.0112672662451923 1.3517498494226368 -1.0597318953200158e-11 9522.99651330235 4.625523826031223e8 1.1075608089319938e-12
25550 483896.2360362866 18.745460409130846 0.06090493338045325 0.7303221535059473 1.6798786647119481 0.12878551765290136 0.8863985177502215 1.2950285997850357 0.06090493338045325 0.7423655467990428 1.6694998303270214 0.12878551765290136 1.009310797471657 1.3468437059877687 -1.066597474996563e-11 9522.996513302294 4.625523826031185e8 1.1077309048500728e-12
25600 484833.6798017984 18.752502923425205 0.0607480063193025 0.7284048369663149 1.6744182815001099 0.12861997771118744 0.8838148371231807 1.2891738450916836 0.0607480063193025 0.7405405790728299 1.664106416048395 0.12861997771118744 1.007294020525852 1.3415668908589526 -1.0743059529515964e-11 9522.996513302374 4.625523826031205e8 1.1079969970916447e-12
25650 485771.50147850736 18.76000837128666 0.060596855661555656 0.7262064921864664 1.6690822684280133 0.12842847731741833 0.8811547045373264 1.2833268202341548 0.060596855661555656 0.7384428956278264 1.6588033112408085 0.12842847731741833 1.005186682141453 1.3363656763551006 -1.0403281364459553e-11 9522.996513302309 4.625523826031184e8 1.1083304453680297e-12
25700 486709.6546112838 18.76570246625046 0.06044983161839763 0.7237482701444005 1.663862007383707 0.12816535789714242 0.8783803185637462 1.2788360257828004 0.06044983161839763 0.7360863875876376 1.6535997581021686 0.12816535789714242 1.0026187912949875 1.3327605268823355 -1.084389407036947e-11 9522.996513302254 4.6255238260312396e8 1.1086952923495958e-12
25750 487648.0590325939 18.770268033176603 0.060304762659813625 0.7210734570402505 1.6587441530842768 0.12783142936647277 0.8768339217695358 1.2746792602170305 0.060304762659813625 0.7335078640639339 1.6484988392383817 0.12783142936647277 0.999574784681571 1.329439917488693 -1.1255486522624628e-11 9522.9965133023 4.625523826031188e8 1.1090387279468357e-12
25800 488586.66450635024 18.773536315577783 0.060159381363052274 0.7182393125729207 1.6537122303007694 0.12747160924100834 0.8748971054524162 1.2710653800800944 0.060159381363052274 0.7307590194462712 1.643495889181424 0.12747160924100834 0.9962987754003643 1.3265158428782178 -1.126178148726813e-11 9522.996513302242 4.625523826031152e8 1.1092518682831371e-12
25850 489525.37979944964 18.77488098157482 0.06001195223157699 0.7153103140088137 1.6487459178401436 0.12707189666279697 0.8726915908134412 1.2678493833610323 0.06001195223157699 0.7278995424201817 1.6385764517000498 0.12707189666279697 0.992740144158798 1.323787709553834 -1.1649188639894659e-11 9522.996513302323 4.625523826031219e8 1.1091977513907926e-12
25900 490464.177777832 18.777605922738314 0.05986176137109358 0.7123498790661346 1.6438169830078277 0.12667281767812172 0.8703710573210188 1.264858238081312 0.05986176137109358 0.7249884186445128 1.6337123935798628 0.12667281767812172 0.988867038320924 1.3210226598749977 -1.1261571854535657e-11 9522.996513302405 4.625523826031196e8 1.1088864123149344e-12
25950 491403.2236289114 18.7848172837281 0.0597092224036129 0.7094135637556124 1.6388874166715077 0.12629531486871712 0.8680073978549238 1.2620660255705543 0.0597092224036129 0.7220768701034742 1.6288615611012922 0.12629531486871712 0.9851208129988365 1.3181167139531573 -1.1040820091850886e-11 9522.996513302385 4.6255238260312146e8 1.1085366640048402e-12
26000 492342.7203405796 18.79519450734709 0.05955555791091726 0.7065479211476391 1.6339141056080095 0.1259442304990113 0.865710290593105 1.259408189632532 0.05955555791091726 0.7192075735269615 1.6239749459825827 0.1259442304990113 0.981920074090452 1.3153601323372577 -1.0920809899338611e-11 9522.996513302327 4.6255238260311735e8 1.1083689549737e-12
26050 493269.6946720146 18.807741022806432 0.0594042742035067 0.7038284450234606 1.6289256221525794 0.1256516145581481 0.8636205438700515 1.2568737019552203 0.0594042742035067 0.7164540579376976 1.619074660607324 0.1256516145581481 0.9792031168244303 1.3128340431621215 -1.1182889462973917e-11 9522.996513302167 4.6255238260310817e8 1.1084043867288903e-12
26100 494210.4762754798 18.82364917460449 0.059251868588153234 0.701207063481724 1.6237413247721721 0.12540576350644028 0.8617363289972528 1.2542690958368177 0.059251868588153234 0.7137665683305456 1.6139795769192855 0.12540576350644028 0.9766664940723478 1.3101091979986899 -1.164732701268679e-11 9522.996513302298 4.625523826031061e8 1.1085159411252221e-12
26150 495152.0785103691 18.839654388283076 0.059100114388572614 0.6987452246353542 1.6183958883237162 0.12520864752332422 0.8600822320018667 1.2514005637255212 0.059100114388572614 0.7112086876919083 1.608722822092846 0.12520864752332422 0.9743881932771467 1.3069867063528182 -1.0964461907487735e-11 9522.99651330228 4.6255238260311925e8 1.1085415288044423e-12
26200 496094.3731204916 18.850949734681876 0.05894722705308321 0.6964599531182485 1.6128642296018854 0.12504451773810052 0.8585015078479121 1.248209084084728 0.05894722705308321 0.708802307131667 1.603281253598226 0.12504451773810052 0.9723435075250527 1.3033258804825427 -1.0903881936538008e-11 9522.99651330233 4.6255238260312074e8 1.1083667661138184e-12
26250 497037.1040060525 18.85762484757892 0.05878996433096487 0.6943589497254149 1.6071354915928366 0.12482499713581172 0.8567958385546143 1.244684561060112 0.05878996433096487 0.7065626839145089 1.5976468525068193 0.12482499713581172 0.9701239385284409 1.2993149089400506 -1.127276279643221e-11 9522.996513302262 4.625523826031184e8 1.1080278382491555e-12
26300 497980.1058443942 18.86205084006907 0.058623794064561384 0.6924344186729541 1.601217098885084 0.12456957360168254 0.8549005947302044 1.2407950669117869 0.058623794064561384 0.7044915451352046 1.591829223941663 0.12456957360168254 0.9673715697249278 1.295013127278666 -1.1116688564818017e-11 9522.996513302216 4.625523826031132e8 1.10773555781124e-12
26350 498923.2723700766 18.864092399849063 0.05844333217281715 0.6906609062560376 1.595138967862573 0.1242194394941427 0.8526904949951278 1.2364225721033462 0.05844333217281715 0.7025742324813317 1.5858588379338363 0.1242194394941427 0.9641989456451925 1.2910552171395353 -1.180959184127845e-11 9522.996513302263 4.6255238260312074e8 1.107674118254364e-12
26400 499866.4748419168 18.863786395624125 0.05824306562141959 0.6889957998583923 1.5889524537585424 0.12378093555752669 0.8499278534888794 1.2314321277131444 0.05824306562141959 0.7007793435684749 1.5797856566271375 0.12378093555752669 0.9607704986784609 1.2865210381907155 -1.1298125365726824e-11 9522.996513302149 4.625523826031246e8 1.1078436169966165e-12
26450 500809.6541129035 18.863647018433372 0.05801828738611446 0.6873815736673616 1.5827222553543097 0.1232654298740039 0.8466950767656465 1.225889722348243 0.05801828738611446 0.6990597712875466 1.5736712246539735 0.1232654298740039 0.9569133679513433 1.2814354665284156 -1.0400503551274203e-11 9522.99651330228 4.625523826031155e8 1.1081373198606657e-12
26500 501742.5358937391 18.86553316487575 0.057769004929583215 0.6857700104162557 1.5765849975925117 0.12270874826273956 0.8434083451564213 1.220080898850058 0.057769004929583215 0.6973763054898839 1.5676467599082728 0.12270874826273956 0.9530488634136053 1.2760610092094087 -1.1389357602691224e-11 9522.996513302242 4.625523826031138e8 1.108454507803942e-12
26550 502685.9055631623 18.86951072317535 0.05748938210112112 0.684058255523853 1.5704704890919827 0.12213013662590341 0.840143708589306 1.2140788838087775 0.05748938210112112 0.695629856394603 1.5616404573596947 0.12213013662590341 0.9501640735403941 1.270469190697723 -1.0590494881283254e-11 9522.996513302287 4.6255238260312146e8 1.1087028708860483e-12
26600 503629.5319789237 18.875913643337604 0.05718472291454591 0.682200852815285 1.5645038148000803 0.12155345566482365 0.8368898116798409 1.2080133376867872 0.05718472291454591 0.6937775096700302 1.5557730082941539 0.12155345566482365 0.9474246308231237 1.2647794263900245 -1.015550887585539e-11 9522.996513302201 4.6255238260312116e8 1.108794986859554e-12
26650 504573.5624555738 18.885700698819523 0.056860706425106426 0.6801456107523878 1.5587237023431773 0.12100786824725901 0.8337767659057016 1.2020990262311322 0.056860706425106426 0.6917643046941278 1.5500819071254666 0.12100786824725901 0.9449549101224265 1.2592155951113781 -9.689340240778899e-12 9522.99651330231 4.625523826031218e8 1.1087206579003058e-12
26700 505518.16315786965 18.89842604864115 0.056525619396023984 0.677859126017871 1.5531429792979037 0.12047706750690901 0.8309534096330371 1.196716221409029 0.056525619396023984 0.6895499438416182 1.5445813648337796 0.12047706750690901 0.9428674641938335 1.254147992782296 -1.087532665594169e-11 9522.996513302269 4.6255238260311615e8 1.108503268911653e-12
26750 506463.4403798824 18.912521519447534 0.05618972627329588 0.6753330455166437 1.5477435412092262 0.11994998502700198 0.8283434019532985 1.1925882992507004 0.05618972627329588 0.6871157429584624 1.5392574167106194 0.11994998502700198 0.9409965409756541 1.2498053347114564 -1.108806798338623e-11 9522.996513302207 4.6255238260311645e8 1.1081884408219792e-12
26800 507409.4460129125 18.927607779474133 0.055864344668485826 0.6725857666761887 1.5424766245396613 0.11937430455889804 0.8258271320354061 1.189355824059052 0.055864344668485826 0.6844673512252312 1.5340672755533264 0.11937430455889804 0.9391512902167902 1.2462244384212051 -1.1111005058890907e-11 9522.996513302374 4.625523826031229e8 1.1079197669693357e-12
26850 508356.2344864177 18.943667963006643 0.05556064978054677 0.6696594195212511 1.5372699332547202 0.11874412083724073 0.8233464147667398 1.186707171830361 0.05556064978054677 0.6816330512331947 1.5289446645040112 0.11874412083724073 0.937240379577608 1.243219765320869 -1.1258017909661274e-11 9522.996513302302 4.625523826031197e8 1.107857267918445e-12
26900 509303.6737033662 18.948715093506525 0.055288427595979586 0.6666134722638306 1.532040573524451 0.11806254255091972 0.8208203184971471 1.1842819935538198 0.055288427595979586 0.6786588045346388 1.523810766048818 0.11806254255091972 0.9351480676308982 1.2404199626772847 -1.051168996465413e-11 9522.99651330228 4.6255238260312355e8 1.108016388167244e-12
26950 510233.62440957455 18.943705522968695 0.05505888225502647 0.6635737194593597 1.5268094329239061 0.11738000730935129 0.8182378656369169 1.182006521202211 0.05505888225502647 0.6756583425899234 1.5186849412632455 0.11738000730935129 0.9328388446824628 1.2375537619943222 -1.0750664698737426e-11 9522.99651330232 4.625523826031232e8 1.1082830221361997e-12
27000 511180.661167471 18.937636827869536 0.05486709254638891 0.6604913096520861 1.5213130043900287 0.1168428252007853 0.8154633345866629 1.179576885381923 0.05486709254638891 0.6725761723963558 1.513304014012901 0.1168428252007853 0.9302036740917944 1.2343966462633391 -1.0224464224873001e-11 9522.996513302136 4.625523826031205e8 1.1085492978988334e-12
27050 512127.3550992311 18.930102419196427 0.05471775546627459 0.6574799693166687 1.5155984599149692 0.11641073381575066 0.812502961035468 1.176759737785618 0.05471775546627459 0.6695214811430036 1.5077055296624196 0.11641073381575066 0.9272693295338762 1.2309037790535884 -9.816663229463665e-12 9522.996513302256 4.625523826031238e8 1.1087007116665732e-12
27100 513073.66788260464 18.922833467574158 0.05460731646495449 0.654582783680915 1.509640830001967 0.11613300454778078 0.8094301826910879 1.1733993625051176 0.05460731646495449 0.6665395005972568 1.501853952031986 0.11613300454778078 0.9241355670875312 1.2267256610030048 -1.0809673082287227e-11 9522.996513302287 4.6255238260311306e8 1.1086454842669189e-12
27150 514019.6878990334 18.918868969790363 0.05452891578733698 0.6518238477495605 1.5034380229167348 0.11603804257550708 0.8063725243348988 1.1694460834496738 0.05452891578733698 0.6636621130874364 1.4957364625756995 0.11603804257550708 0.9209643383369122 1.22172288846664 -1.1157555610491971e-11 9522.99651330236 4.6255238260311586e8 1.108402993044877e-12
27200 514965.6501725752 18.920499843824505 0.05447286120311525 0.649206777741857 1.4970053794232323 0.11610737763603654 0.8033060409721492 1.1649433281408068 0.05447286120311525 0.6609055341726927 1.4893608091492208 0.11610737763603654 0.9177559242259581 1.2161859271699675 -1.068854263494745e-11 9522.996513302385 4.6255238260311455e8 1.1081100375748568e-12
27250 515911.79239366815 18.92505750975964 0.054427300311099096 0.6467175097830649 1.4903696335136385 0.11628723727983023 0.8001325395114738 1.1599898466558136 0.054427300311099096 0.6582716460221704 1.4827522220294171 0.11628723727983023 0.9144162022723932 1.2105052031190775 -1.0470797642202361e-11 9522.996513302225 4.625523826031211e8 1.1079103939273463e-12
27300 516858.09855639964 18.926164433631353 0.05437910845097124 0.6443305701657033 1.4835657993969413 0.11650153081213806 0.7968076055431988 1.1546042658410764 0.05437910845097124 0.6557523330280053 1.4759519487233983 0.11650153081213806 0.9109063168639376 1.2052113464925036 -1.085197940862941e-11 9522.996513302334 4.625523826031143e8 1.1078680363931892e-12
27350 517804.30808792444 18.921641596381775 0.054314966664408326 0.6420153478135937 1.4766360076610248 0.11665460817231216 0.7938000351810597 1.1489120975069593 0.054314966664408326 0.6533332890556471 1.4690155617959546 0.11665460817231216 0.9071971295887371 1.1996272396273473 -1.0777595086350303e-11 9522.996513302396 4.6255238260312307e8 1.1079627230310434e-12
27400 518740.51451129967 18.916936555043588 0.05422366615720191 0.6397630589503832 1.4697007616281563 0.11665264759208474 0.7912736796894426 1.1431804607157354 0.05422366615720191 0.6510186749574437 1.462081209532522 0.11665264759208474 0.9033520622970425 1.1940654731747455 -1.0962086967253433e-11 9522.99651330233 4.625523826031094e8 1.108160115084856e-12
27450 519686.3596521871 18.918053113201662 0.05409315821390857 0.6374956499503769 1.4626697721127069 0.11643823443177666 0.7884271139159142 1.137367086150356 0.05409315821390857 0.6487357072893493 1.4550762591102795 0.11643823443177666 0.8993861496800616 1.1885217894548912 -1.118175108065842e-11 9522.996513302292 4.625523826031174e8 1.1084407667807614e-12
27500 520632.42798752687 18.925220427548314 0.05391714671830356 0.6352087164278261 1.455677356316642 0.11598887937040214 0.7851329220783613 1.1315855570661897 0.05391714671830356 0.6464805155569133 1.4481485293888878 0.11598887937040214 0.8953585172950761 1.1831306349574038 -1.1713803981117804e-11 9522.996513302334 4.625523826031137e8 1.1087033034745964e-12
27550 521578.9097525642 18.933664415566408 0.05369258028799755 0.632880642303409 1.4487904840289345 0.115313173604449 0.7815703166182949 1.1260470306059274 0.05369258028799755 0.6442242702016762 1.441370491304093 0.115313173604449 0.8912797357264303 1.1780894880858563 -9.97836658454098e-12 9522.996513302263 4.625523826031143e8 1.1087903466575986e-12
27600 522525.7646975383 18.940086407481367 0.05342080081047372 0.6304976759114101 1.4420690666808607 0.11449638211094929 0.7780352559235444 1.121002078755931 0.05342080081047372 0.6419403643872753 1.4347979093038565 0.11449638211094929 0.8873230199329276 1.1736148398747026 -1.245483271696069e-11 9522.996513302354 4.625523826031197e8 1.1086463869012277e-12
27650 523472.91814844677 18.946161765787817 0.053107130340112316 0.6280538095726682 1.4355523510878192 0.11359422441009424 0.7746507750891208 1.1165757205403213 0.053107130340112316 0.6396065683659163 1.4284572878726662 0.11359422441009424 0.883629275030824 1.1698083805639745 -1.0651888315778483e-11 9522.99651330231 4.6255238260311455e8 1.1083960757090323e-12
27700 524420.4339262963 18.954844542095085 0.05275984525323576 0.6255494231459606 1.429251242769886 0.1126932855890781 0.7714577999148711 1.112770623208745 0.05275984525323576 0.6372065670131276 1.4223417432876182 0.1126932855890781 0.8801410657326912 1.1666495805438126 -1.018973548764678e-11 9522.996513302312 4.62552382603119e8 1.1082469764660818e-12
27750 525368.4500673059 18.965645940719405 0.05238908522768316 0.6229886209548721 1.4231477523622411 0.11187447121387827 0.7686095102064637 1.109547855261972 0.05238908522768316 0.6347299297414972 1.4164150854409188 0.11187447121387827 0.8767991273250654 1.16407325215595 -9.873552132758521e-12 9522.996513302334 4.625523826031183e8 1.1083131706000358e-12
27800 526316.9792327293 18.974794224561354 0.05200610838296627 0.6203769381944555 1.4171983298495197 0.11117706366006663 0.7662944169150229 1.106722823497938 0.05200610838296627 0.6321716193349298 1.4106194584995597 0.11117706366006663 0.873617284433758 1.1618735193564729 -1.0429198287892038e-11 9522.996513302296 4.625523826031151e8 1.108519464391993e-12
27850 527248.7796433994 18.9804081812581 0.05162962925716659 0.6177692007386106 1.4114437368334354 0.11058132784166923 0.7644642116729473 1.1040156048859036 0.05162962925716659 0.6295807374109558 1.4049863414775394 0.11058132784166923 0.8706247905045491 1.1597407478722892 -1.0108242916658745e-11 9522.996513302262 4.6255238260311353e8 1.1087186886177252e-12
27900 528197.885194354 18.98331390452669 0.051257550399123226 0.6150780331454792 1.4055959040719346 0.11002816708861571 0.7627355335451285 1.1010548603197454 0.051257550399123226 0.6268693406724903 1.39923289968904 0.11002816708861571 0.8676378996319675 1.1573111448442108 -1.1247155057349447e-11 9522.996513302258 4.6255238260312194e8 1.1088795153079304e-12
27950 529147.057942533 18.98293723809207 0.050907854875868866 0.6123611505653697 1.3996815229501909 0.10954282324374857 0.7610366679266971 1.0977016633217176 0.050907854875868866 0.6240967061928822 1.3933912005747813 0.10954282324374857 0.8645751685571763 1.1544343755382334 -1.0672387932154615e-11 9522.996513302249 4.6255238260311496e8 1.1090623611282371e-12
28000 530096.118082218 18.979291855707793 0.0505896230372586 0.6096283772738194 1.3936345782662085 0.10903659815642282 0.7594555534865889 1.093859221856811 0.0505896230372586 0.6212768181732062 1.3874071710093896 0.10903659815642282 0.8612693285574521 1.1510147597488578 -1.0956707470667094e-11 9522.99651330229 4.62552382603113e8 1.1093290668904176e-12
28050 531045.0272573939 18.97824955327889 0.0503089374085396 0.6068845967556935 1.387413769854034 0.1085017030593724 0.7577840685552891 1.08947578803775 0.0503089374085396 0.6184193557880557 1.3812513521117997 0.1085017030593724 0.8576315517327778 1.1469931526959023 -1.0948071128564094e-11 9522.996513302196 4.625523826031098e8 1.1096270755197836e-12
28100 531994.1130129084 18.986884421203037 0.0500684078304783 0.6041266294287282 1.3810067530238117 0.10795371260707223 0.7556484013720658 1.0845974165434282 0.0500684078304783 0.6155258425937908 1.3749193776550646 0.10795371260707223 0.8552525811921271 1.1424122273281458 -1.0875819328759019e-11 9522.996513302314 4.625523826031227e8 1.1097995509516383e-12
28150 532943.8860077544 19.00460704863977 0.04986734551105768 0.6013451659135142 1.3744273833768494 0.107440238278672 0.752946038914818 1.0794193250925355 0.04986734551105768 0.6125916899728207 1.3684269121545076 0.107440238278672 0.8527508619115766 1.1374665103824235 -1.0673051051220464e-11 9522.996513302318 4.625523826031264e8 1.1097480226875246e-12
28200 533894.5835839916 19.021812540646422 0.04970209937886412 0.5985300794065835 1.367707020672141 0.10698056174252195 0.7497833531637044 1.0741903970705953 0.04970209937886412 0.6096122038794188 1.3618007541664856 0.10698056174252195 0.8497580116635257 1.1324152866081558 -1.0074504849642861e-11 9522.996513302263 4.6255238260311884e8 1.1095623715958754e-12
28250 534845.8813816583 19.027523039796932 0.049566184244659806 0.5956750360731615 1.360883995008769 0.10659856501045219 0.7462825164312054 1.069013609957891 0.049566184244659806 0.6065878958985099 1.3550704080224991 0.10659856501045219 0.846406875198838 1.1273883005580565 -1.0890391256560326e-11 9522.99651330219 4.625523826031131e8 1.109478723578238e-12
28300 535794.1241124775 19.020134420272765 0.04945071448604408 0.5927877615902777 1.3540164525666363 0.1063551883371661 0.7425801192044686 1.0638652616575124 0.04945071448604408 0.6035356416826957 1.3482842727658182 0.1063551883371661 0.8428246790525179 1.1223743291298123 -1.0826244238690436e-11 9522.996513302342 4.6255238260311514e8 1.1097071520146362e-12
28350 536744.8541558508 19.009966089115643 0.04934353522656429 0.5898510483572771 1.3470895787656547 0.10621186917163379 0.7388282916429085 1.0586434667256088 0.04934353522656429 0.6004474809124558 1.3414212794953608 0.10621186917163379 0.8391583038077913 1.1172742555200608 -1.0767117398288381e-11 9522.996513302387 4.625523826031211e8 1.1102642611753902e-12
28400 537695.25930047 19.008024737385764 0.04923245296717085 0.58687498419115 1.3401436256486203 0.10613731452917528 0.7351945302906255 1.0538539081993394 0.04923245296717085 0.5973451506267973 1.3345195167044652 0.10613731452917528 0.8355549716076993 1.11206092945648 -1.0087148263993464e-11 9522.996513302282 4.625523826031112e8 1.1108875249382053e-12
28450 538645.803309627 19.014498611436963 0.049105184493379195 0.5838628696373493 1.3331900231846672 0.10605517361619736 0.7328008978060918 1.0500412670394306 0.049105184493379195 0.5942425747264777 1.3275940238650772 0.10605517361619736 0.8318876414768366 1.106731430093971 -1.0337562579709657e-11 9522.996513302365 4.6255238260312116e8 1.1112037698077925e-12
28500 539596.7442655684 19.02277675448992 0.04895111770898967 0.5808254069798894 1.3262346322113265 0.10589815810273898 0.7309394290664423 1.045906812017029 0.04895111770898967 0.5911592321466516 1.3206590218940182 0.10589815810273898 0.8279857353093244 1.1012972198735604 -1.0377206259250626e-11 9522.996513302294 4.625523826031176e8 1.111006057825617e-12
28550 540548.0569643064 19.029392363327684 0.04876241712549248 0.5777832664988074 1.319277152784993 0.10559942410141002 0.7286159559522734 1.0412318762409531 0.04876241712549248 0.5881213181620504 1.3137256794083672 0.10559942410141002 0.8239702559508345 1.0957153171581326 -1.022260511038624e-11 9522.996513302229 4.625523826031269e8 1.110385275049288e-12
28600 541499.6967896371 19.03637557805249 0.04853481584642928 0.5747629869713223 1.3123112499246377 0.10510675072654531 0.725929815803813 1.0361320824193878 0.04853481584642928 0.5851562274014044 1.3067998090765105 0.10510675072654531 0.819944971772231 1.089849384809719 -1.0384152018661209e-11 9522.996513302203 4.6255238260312635e8 1.1096402471121354e-12
28650 542451.7418511866 19.045552301875272 0.04826813478830834 0.5717877435687417 1.3053286352345486 0.1045967706085054 0.7236235810031205 1.0308433343061345 0.04826813478830834 0.5822823839966869 1.2998828578294694 0.1045967706085054 0.8158983317189105 1.0835501876810023 -1.142637919792887e-11 9522.996513302356 4.6255238260311985e8 1.1090954394308461e-12
28700 543404.2620554685 19.054724941936467 0.047966519260908884 0.5688698544386647 1.2983263984938092 0.10388158119272291 0.7213336848099572 1.025431688231666 0.047966519260908884 0.5795019184284168 1.292976408528085 0.10388158119272291 0.8119291004067559 1.0768287092213604 -1.0439072803234554e-11 9522.996513302238 4.625523826031194e8 1.1088866086521256e-12
28750 544339.0606369847 19.060636984622732 0.047644630147581336 0.5660631406391768 1.2914435007816332 0.10302652327251664 0.7185227895090828 1.0200841964363807 0.047644630147581336 0.5768511303140332 1.2862145916051422 0.10302652327251664 0.8080524097205595 1.0699646468755781 -1.0605245272109952e-11 9522.996513302258 4.625523826031194e8 1.1088714163455274e-12
28800 545292.1969344957 19.064697825767833 0.04730121409992934 0.563249390048574 1.284420213066357 0.10209073151440591 0.7151736770187852 1.0147782432027437 0.04730121409992934 0.5742012234232217 1.279333691363759 0.10209073151440591 0.8040328322271805 1.0628491660158057 -9.631993723108847e-12 9522.996513302318 4.6255238260311866e8 1.1088510310226221e-12
28850 546245.5580039932 19.070046317674322 0.046955341068935806 0.5604689294945528 1.277387586358148 0.10117068687330531 0.7110732072245287 1.0097551153878899 0.046955341068935806 0.5715721825429327 1.2724492177162154 0.10117068687330531 0.8002110146643955 1.0557963116506366 -1.0724343227206488e-11 9522.99651330219 4.625523826031151e8 1.1087571432808937e-12
28900 547199.2560646604 19.0782256926966 0.04662008444989813 0.5577070008320628 1.2703302484123344 0.1003381856372069 0.7067599943313563 1.0050449881141592 0.04662008444989813 0.5689330476596753 1.2655311226470627 0.1003381856372069 0.79661876295321 1.0505080233753563 -1.0622338954850325e-11 9522.996513302327 4.6255238260311437e8 1.1086954578258953e-12
28950 548153.0390075851 19.072593567508097 0.04630709097899921 0.5549509520996871 1.2632245803630668 0.0996697115730964 0.7035383705193959 1.0005702510083696 0.04630709097899921 0.5662575727736315 1.25854360274655 0.0996697115730964 0.7928769316439793 1.0466031248556436 -1.0798221535315717e-11 9522.996513302263 4.6255238260312086e8 1.1087757252019104e-12
29000 549106.5808701428 19.069880625177944 0.04602509565806478 0.5521880086359479 1.256041393622601 0.09920272125909586 0.700934737654803 0.9962502701846693 0.04602509565806478 0.563522823031912 1.2514506739580433 0.09920272125909586 0.7889721931203131 1.0427648315886855 -1.0664988447103885e-11 9522.996513302278 4.625523826031195e8 1.1089408781900836e-12
29050 550060.0420132726 19.068131864945823 0.04577876197399522 0.5494048004953878 1.2487484925400112 0.09892024082365314 0.6976918881030804 0.9920094108420566 0.04577876197399522 0.560709326810263 1.2442201681517118 0.09892024082365314 0.7851613393404269 1.0388948273601184 -1.0982294031100514e-11 9522.996513302192 4.625523826031168e8 1.1090881304033609e-12
29100 551013.325033319 19.06285056025687 0.04556836701739369 0.5465934686950485 1.2413234636485506 0.09878823661178979 0.6938420655692245 0.9877760247437816 0.04556836701739369 0.5578077992720969 1.2368361245816564 0.09878823661178979 0.7813006568434995 1.0349451064544952 -1.090982679537374e-11 9522.996513302194 4.6255238260311973e8 1.1091459394907098e-12
29150 551966.3275969685 19.057919814617414 0.0453896974341635 0.5437531769927395 1.233758110333651 0.09872142738708761 0.6895492327408365 0.9834120783670113 0.0453896974341635 0.5548209463076128 1.2293012665398446 0.09872142738708761 0.7770216030670741 1.030834396910532 -1.0998819599563613e-11 9522.996513302269 4.6255238260311896e8 1.1091608812767097e-12
29200 552919.2271997175 19.059549049627062 0.04523453499766108 0.5408876619275027 1.2260617362574822 0.09861896475069098 0.6843540155010515 0.9786877507587403 0.04523453499766108 0.5517608183390095 1.2216372361438645 0.09861896475069098 0.7722009919943358 1.0263711323137692 -1.0756272434157779e-11 9522.996513302254 4.625523826031284e8 1.1092929483189984e-12
29250 553855.9910103559 19.06746762680184 0.045094048938983035 0.5380508286545075 1.2184011899572327 0.09844390288563132 0.6792480789702979 0.9734027196430858 0.045094048938983035 0.5486981865461577 1.2140203010261617 0.09844390288563132 0.7670094318222078 1.021354649628894 -1.0464586913542682e-11 9522.996513302378 4.6255238260312337e8 1.1096871097016456e-12
29300 554809.4916012757 19.07118120419299 0.04495046060404692 0.5351436308526318 1.2105681114604814 0.0981851879592278 0.6756338820772331 0.967270037093949 0.04495046060404692 0.5455421049573707 1.206248855069729 0.0981851879592278 0.7629921134959667 1.0155124652601448 -1.0664207110492554e-11 9522.996513302243 4.625523826031185e8 1.110366331337793e-12
29350 555763.0364913744 19.07068549490884 0.04479286170359702 0.532208820274207 1.2027808405337206 0.09782389898651087 0.671632552918414 0.960581144285325 0.04479286170359702 0.5423572442927872 1.1985391656229034 0.09782389898651087 0.7588457349728499 1.00914935813 -1.0779499130683548e-11 9522.996513302236 4.6255238260311425e8 1.1110931682271375e-12
29400 556716.6204289213 19.073476097622706 0.04460895971216424 0.5292319498612716 1.1951296858047045 0.09737097554558392 0.6672321570592611 0.9536453563062844 0.04460895971216424 0.5391474507944948 1.1909734209292924 0.09737097554558392 0.7544064836972605 1.0025657511655361 -1.0681922512227179e-11 9522.996513302156 4.625523826031201e8 1.1115861728208225e-12
29450 557670.489157819 19.08202635850681 0.044389270895880795 0.5261959813239835 1.1876910926041586 0.09687741343660619 0.6626890213114769 0.9468069455223111 0.044389270895880795 0.5359124091206866 1.1836155364583947 0.09687741343660619 0.7499714293040739 0.9960675634214625 -1.0498363688428973e-11 9522.996513302274 4.625523826031126e8 1.1117022495014844e-12
29500 558624.8518172762 19.091432249751442 0.044128497717483124 0.523087535887089 1.1805106024749512 0.0963738570237034 0.6583505266703648 0.9404816557442974 0.044128497717483124 0.5326523604332646 1.1764982370134434 0.0963738570237034 0.7459039708873781 0.9900477172014384 -1.1085458462688449e-11 9522.996513302238 4.6255238260311514e8 1.1115057179029062e-12
