#timestep time dt l2_h l2_h_v1 l2_h_v2 l2_h_v3 l2_b linf_h linf_h_v1 linf_h_v2 linf_h_v3 linf_b l2_H l2_v1 l2_v2 l2_v3 l2_b linf_H linf_v1 linf_v2 linf_v3 linf_b dsdu_ut waterheight e_total 
64350 939167.6382787654 14.607821929403656 3.9409546764876157e-14 1.0 1.0 1.0 0.0 5.586678025485035e-13 1.0 1.0 1.0 0.0 3.930382607806336e-14 1.0 1.0 1.0 0.0 5.586678025485035e-13 1.0 1.0 1.0 0.0 5.248416915104307e-22 5942.574955414767 1.7407953877230668e8
64400 939898.0293752346 14.607821929403437 3.88585288444209e-14 1.0 1.0 1.0 0.0 5.167028624499234e-13 1.0 1.0 1.0 0.0 3.875432774969714e-14 1.0 1.0 1.0 0.0 5.167028624499234e-13 1.0 1.0 1.0 0.0 5.240660976490859e-22 5942.574955414767 1.7407953877230668e8
64450 940628.4204717039 14.607821929403606 3.9077529835292096e-14 1.0 1.0 1.0 0.0 6.255065071418735e-13 1.0 1.0 1.0 0.0 3.8972715346971464e-14 1.0 1.0 1.0 0.0 6.255065071418735e-13 1.0 1.0 1.0 0.0 5.25299915929662e-22 5942.574955414771 1.740795387723068e8
64500 941358.8115681731 14.607821929402949 3.910293783447386e-14 1.0 1.0 1.0 0.0 4.994590870640105e-13 1.0 1.0 1.0 0.0 3.899806514958516e-14 1.0 1.0 1.0 0.0 4.994590870640105e-13 1.0 1.0 1.0 0.0 5.25007508129063e-22 5942.574955414769 1.74079538772307e8
64550 942081.3720824465 14.607821929403062 3.933388687588807e-14 1.0 1.0 1.0 0.0 6.313052988645614e-13 1.0 1.0 1.0 0.0 3.922844900493457e-14 1.0 1.0 1.0 0.0 6.313052988645614e-13 1.0 1.0 1.0 0.0 5.2450203488839345e-22 5942.574955414773 1.7407953877230674e8
64600 942811.7631789157 14.607821929403451 3.908477191396451e-14 1.0 1.0 1.0 0.0 4.637507380346745e-13 1.0 1.0 1.0 0.0 3.897993544729605e-14 1.0 1.0 1.0 0.0 4.637507380346745e-13 1.0 1.0 1.0 0.0 5.253948593161369e-22 5942.574955414766 1.7407953877230674e8
64650 943542.154275385 14.60782192940317 3.9085049586586186e-14 1.0 1.0 1.0 0.0 5.626353968850846e-13 1.0 1.0 1.0 0.0 3.898026287356567e-14 1.0 1.0 1.0 0.0 5.626353968850846e-13 1.0 1.0 1.0 0.0 5.2565517357764575e-22 5942.574955414763 1.7407953877230665e8
64700 944272.5453718542 14.607821929403654 3.918968852385351e-14 1.0 1.0 1.0 0.0 5.638561951425364e-13 1.0 1.0 1.0 0.0 3.908458039533873e-14 1.0 1.0 1.0 0.0 5.638561951425364e-13 1.0 1.0 1.0 0.0 5.241880085232685e-22 5942.574955414763 1.740795387723067e8
64750 945002.9364683235 14.607821929403855 3.9596449407377855e-14 1.0 1.0 1.0 0.0 5.685867883899558e-13 1.0 1.0 1.0 0.0 3.949030742827936e-14 1.0 1.0 1.0 0.0 5.685867883899558e-13 1.0 1.0 1.0 0.0 5.2637928405336685e-22 5942.5749554147715 1.7407953877230662e8
64800 945733.3275647927 14.607821929402656 3.95023680749789e-14 1.0 1.0 1.0 0.0 5.339466378359013e-13 1.0 1.0 1.0 0.0 3.939641204816195e-14 1.0 1.0 1.0 0.0 5.339466378359013e-13 1.0 1.0 1.0 0.0 5.264766790296334e-22 5942.574955414765 1.7407953877230665e8
64850 946463.718661262 14.607821929403066 3.9605838424583764e-14 1.0 1.0 1.0 0.0 5.345570369646063e-13 1.0 1.0 1.0 0.0 3.9499589138982865e-14 1.0 1.0 1.0 0.0 5.345570369646063e-13 1.0 1.0 1.0 0.0 5.268399600623897e-22 5942.574955414767 1.7407953877230662e8
64900 947194.1097577312 14.607821929403102 3.958163840004795e-14 1.0 1.0 1.0 0.0 5.86593562686802e-13 1.0 1.0 1.0 0.0 3.947549875308496e-14 1.0 1.0 1.0 0.0 5.86593562686802e-13 1.0 1.0 1.0 0.0 5.26947384269622e-22 5942.574955414761 1.7407953877230665e8
64950 947924.5008542005 14.60782192940325 3.9602571665004316e-14 1.0 1.0 1.0 0.0 5.313524415388952e-13 1.0 1.0 1.0 0.0 3.949640708937606e-14 1.0 1.0 1.0 0.0 5.313524415388952e-13 1.0 1.0 1.0 0.0 5.270913594519291e-22 5942.574955414765 1.740795387723063e8
65000 948654.8919506697 14.60782192940298 3.941494820283586e-14 1.0 1.0 1.0 0.0 4.922868973016972e-13 1.0 1.0 1.0 0.0 3.9309281553691374e-14 1.0 1.0 1.0 0.0 4.922868973016972e-13 1.0 1.0 1.0 0.0 5.274345820227541e-22 5942.5749554147615 1.7407953877230698e8
65050 949385.283047139 14.607821929402082 3.958702352552322e-14 1.0 1.0 1.0 0.0 5.331836389250336e-13 1.0 1.0 1.0 0.0 3.948088924696422e-14 1.0 1.0 1.0 0.0 5.331836389250336e-13 1.0 1.0 1.0 0.0 5.270797701183688e-22 5942.574955414763 1.7407953877230704e8
65100 950115.6741436082 14.60782192940311 3.9447607128620584e-14 1.0 1.0 1.0 0.0 6.522114690227387e-13 1.0 1.0 1.0 0.0 3.9341824432574445e-14 1.0 1.0 1.0 0.0 6.522114690227387e-13 1.0 1.0 1.0 0.0 5.285057038898871e-22 5942.574955414763 1.7407953877230665e8
65150 950838.2346578815 14.607821929402673 3.9482172820750216e-14 1.0 1.0 1.0 0.0 5.382194317368577e-13 1.0 1.0 1.0 0.0 3.937633008681977e-14 1.0 1.0 1.0 0.0 5.382194317368577e-13 1.0 1.0 1.0 0.0 5.279743775205061e-22 5942.5749554147615 1.7407953877230647e8
65200 951568.6257543508 14.607821929403142 3.972789664029153e-14 1.0 1.0 1.0 0.0 5.722491831622201e-13 1.0 1.0 1.0 0.0 3.9621407663777004e-14 1.0 1.0 1.0 0.0 5.722491831622201e-13 1.0 1.0 1.0 0.0 5.278549182361151e-22 5942.574955414763 1.740795387723069e8
65250 952299.01685082 14.607821929402693 3.968572749276076e-14 1.0 1.0 1.0 0.0 5.247906509053157e-13 1.0 1.0 1.0 0.0 3.957937941207915e-14 1.0 1.0 1.0 0.0 5.247906509053157e-13 1.0 1.0 1.0 0.0 5.28893946564158e-22 5942.574955414766 1.740795387723068e8
65300 953029.4079472893 14.607821929402972 3.9654406328221056e-14 1.0 1.0 1.0 0.0 6.009379422114206e-13 1.0 1.0 1.0 0.0 3.9548090496893774e-14 1.0 1.0 1.0 0.0 6.009379422114206e-13 1.0 1.0 1.0 0.0 5.292331574425967e-22 5942.574955414767 1.7407953877230668e8
65350 953759.7990437585 14.607821929402494 3.953056108406987e-14 1.0 1.0 1.0 0.0 5.340992376180939e-13 1.0 1.0 1.0 0.0 3.9424610927583156e-14 1.0 1.0 1.0 0.0 5.340992376180939e-13 1.0 1.0 1.0 0.0 5.2796724562293055e-22 5942.574955414763 1.7407953877230662e8
65400 954490.1901402278 14.607821929402412 3.9646949550429534e-14 1.0 1.0 1.0 0.0 5.231120533013367e-13 1.0 1.0 1.0 0.0 3.954063696228833e-14 1.0 1.0 1.0 0.0 5.231120533013367e-13 1.0 1.0 1.0 0.0 5.288899348717718e-22 5942.574955414765 1.7407953877230668e8
65450 955220.581236697 14.607821929403153 3.984915086285475e-14 1.0 1.0 1.0 0.0 5.688919879543506e-13 1.0 1.0 1.0 0.0 3.974234597391651e-14 1.0 1.0 1.0 0.0 5.688919879543506e-13 1.0 1.0 1.0 0.0 5.2922245959623335e-22 5942.574955414767 1.740795387723068e8
65500 955950.9723331663 14.60782192940275 3.9790457765643384e-14 1.0 1.0 1.0 0.0 5.394402299942601e-13 1.0 1.0 1.0 0.0 3.9683779454268293e-14 1.0 1.0 1.0 0.0 5.394402299942601e-13 1.0 1.0 1.0 0.0 5.296548308867532e-22 5942.574955414766 1.7407953877230677e8
65550 956681.3634296355 14.607821929402327 4.003011823350624e-14 1.0 1.0 1.0 0.0 5.26011449162701e-13 1.0 1.0 1.0 0.0 3.992277272996543e-14 1.0 1.0 1.0 0.0 5.26011449162701e-13 1.0 1.0 1.0 0.0 5.304010056705986e-22 5942.574955414765 1.7407953877230677e8
65600 957411.7545261048 14.607821929402357 3.988626440043609e-14 1.0 1.0 1.0 0.0 5.192970587469415e-13 1.0 1.0 1.0 0.0 3.977927248459859e-14 1.0 1.0 1.0 0.0 5.192970587469415e-13 1.0 1.0 1.0 0.0 5.309457043479339e-22 5942.574955414767 1.7407953877230665e8
65650 958142.145622574 14.607821929401727 4.004705431798033e-14 1.0 1.0 1.0 0.0 5.640087949247008e-13 1.0 1.0 1.0 0.0 3.993966766715344e-14 1.0 1.0 1.0 0.0 5.640087949247008e-13 1.0 1.0 1.0 0.0 5.307362048566511e-22 5942.574955414766 1.7407953877230686e8
65700 958872.5367190433 14.607821929402608 3.9804060994679745e-14 1.0 1.0 1.0 0.0 5.350148363111413e-13 1.0 1.0 1.0 0.0 3.9697368346108347e-14 1.0 1.0 1.0 0.0 5.350148363111413e-13 1.0 1.0 1.0 0.0 5.3060248177710895e-22 5942.574955414766 1.7407953877230647e8
65750 959595.0972333166 14.60782192940212 4.0051207019475064e-14 1.0 1.0 1.0 0.0 5.215860554795916e-13 1.0 1.0 1.0 0.0 3.9943854812839486e-14 1.0 1.0 1.0 0.0 5.215860554795916e-13 1.0 1.0 1.0 0.0 5.304099205425682e-22 5942.574955414766 1.7407953877230695e8
65800 960325.4883297859 14.607821929402348 4.014513949304811e-14 1.0 1.0 1.0 0.0 5.325732397963145e-13 1.0 1.0 1.0 0.0 4.003746451107728e-14 1.0 1.0 1.0 0.0 5.325732397963145e-13 1.0 1.0 1.0 0.0 5.310386418882157e-22 5942.574955414765 1.7407953877230674e8
65850 961055.8794262551 14.607821929401291 4.022782848997554e-14 1.0 1.0 1.0 0.0 5.031214818362261e-13 1.0 1.0 1.0 0.0 4.01199254990336e-14 1.0 1.0 1.0 0.0 5.031214818362261e-13 1.0 1.0 1.0 0.0 5.310352988112271e-22 5942.574955414765 1.7407953877230695e8
65900 961786.2705227244 14.607821929402569 4.020170095044212e-14 1.0 1.0 1.0 0.0 5.402032289051319e-13 1.0 1.0 1.0 0.0 4.0093877158426095e-14 1.0 1.0 1.0 0.0 5.402032289051319e-13 1.0 1.0 1.0 0.0 5.323943710429744e-22 5942.574955414761 1.740795387723067e8
65950 962516.6616191936 14.6078219294022 4.0259315887708654e-14 1.0 1.0 1.0 0.0 5.131930674598874e-13 1.0 1.0 1.0 0.0 4.015134353156157e-14 1.0 1.0 1.0 0.0 5.131930674598874e-13 1.0 1.0 1.0 0.0 5.316508707207198e-22 5942.574955414766 1.7407953877230686e8
66000 963247.0527156629 14.607821929401709 4.0138329730129357e-14 1.0 1.0 1.0 0.0 5.722491831622106e-13 1.0 1.0 1.0 0.0 4.0030684815848005e-14 1.0 1.0 1.0 0.0 5.722491831622106e-13 1.0 1.0 1.0 0.0 5.320181634458624e-22 5942.574955414768 1.7407953877230677e8
66050 963977.4438121321 14.60782192940276 4.036487745116886e-14 1.0 1.0 1.0 0.0 5.513430130039895e-13 1.0 1.0 1.0 0.0 4.025662091148918e-14 1.0 1.0 1.0 0.0 5.513430130039895e-13 1.0 1.0 1.0 0.0 5.315060040512157e-22 5942.574955414765 1.740795387723066e8
66100 964707.8349086014 14.607821929401954 4.0374429505016616e-14 1.0 1.0 1.0 0.0 5.957495496174379e-13 1.0 1.0 1.0 0.0 4.026616035178831e-14 1.0 1.0 1.0 0.0 5.957495496174379e-13 1.0 1.0 1.0 0.0 5.337850910702135e-22 5942.574955414765 1.7407953877230653e8
66150 965438.2260050706 14.607821929401883 4.043656065871849e-14 1.0 1.0 1.0 0.0 5.617197981920296e-13 1.0 1.0 1.0 0.0 4.032815054728509e-14 1.0 1.0 1.0 0.0 5.617197981920296e-13 1.0 1.0 1.0 0.0 5.341189530254705e-22 5942.5749554147615 1.740795387723068e8
66200 966168.6171015399 14.607821929401835 4.0404672746989085e-14 1.0 1.0 1.0 0.0 5.302842430636388e-13 1.0 1.0 1.0 0.0 4.029635535720943e-14 1.0 1.0 1.0 0.0 5.302842430636388e-13 1.0 1.0 1.0 0.0 5.33690593427337e-22 5942.574955414764 1.7407953877230656e8
66250 966899.0081980091 14.607821929402077 4.022820255415923e-14 1.0 1.0 1.0 0.0 5.603464001524029e-13 1.0 1.0 1.0 0.0 4.012031231006403e-14 1.0 1.0 1.0 0.0 5.603464001524029e-13 1.0 1.0 1.0 0.0 5.342754090285348e-22 5942.57495541477 1.740795387723068e8
66300 967629.3992944784 14.60782192940232 4.052360186363621e-14 1.0 1.0 1.0 0.0 5.299790434992868e-13 1.0 1.0 1.0 0.0 4.0414882853698424e-14 1.0 1.0 1.0 0.0 5.299790434992868e-13 1.0 1.0 1.0 0.0 5.330772502358367e-22 5942.574955414763 1.740795387723067e8
66350 968351.9598087517 14.607821929402128 4.061738104030511e-14 1.0 1.0 1.0 0.0 5.933079531025886e-13 1.0 1.0 1.0 0.0 4.050851222531835e-14 1.0 1.0 1.0 0.0 5.933079531025886e-13 1.0 1.0 1.0 0.0 5.330656609022763e-22 5942.574955414759 1.7407953877230662e8
66400 969082.350905221 14.607821929401055 4.067328017134346e-14 1.0 1.0 1.0 0.0 5.238750522122414e-13 1.0 1.0 1.0 0.0 4.056418792880862e-14 1.0 1.0 1.0 0.0 5.238750522122414e-13 1.0 1.0 1.0 0.0 5.333812473699959e-22 5942.574955414759 1.740795387723066e8
66450 969812.7420016902 14.60782192940196 4.057498263792063e-14 1.0 1.0 1.0 0.0 5.099884720341832e-13 1.0 1.0 1.0 0.0 4.046615964385978e-14 1.0 1.0 1.0 0.0 5.099884720341832e-13 1.0 1.0 1.0 0.0 5.3363710419552e-22 5942.574955414768 1.7407953877230668e8
66500 970543.1330981595 14.607821929401716 4.061605156958909e-14 1.0 1.0 1.0 0.0 5.559210064692845e-13 1.0 1.0 1.0 0.0 4.05071576177802e-14 1.0 1.0 1.0 0.0 5.559210064692845e-13 1.0 1.0 1.0 0.0 5.334614812177212e-22 5942.574955414765 1.7407953877230647e8
66550 971273.5241946287 14.607821929402238 4.07201240807519e-14 1.0 1.0 1.0 0.0 5.876617611620479e-13 1.0 1.0 1.0 0.0 4.061094442883887e-14 1.0 1.0 1.0 0.0 5.876617611620479e-13 1.0 1.0 1.0 0.0 5.35077747505788e-22 5942.574955414767 1.7407953877230668e8
66600 972003.915291098 14.607821929401457 4.079426767264571e-14 1.0 1.0 1.0 0.0 5.28758245241881e-13 1.0 1.0 1.0 0.0 4.068490014128773e-14 1.0 1.0 1.0 0.0 5.28758245241881e-13 1.0 1.0 1.0 0.0 5.343151916446986e-22 5942.57495541476 1.7407953877230674e8
66650 972734.3063875672 14.60782192940202 4.074818111259197e-14 1.0 1.0 1.0 0.0 5.395928297764263e-13 1.0 1.0 1.0 0.0 4.063887121380468e-14 1.0 1.0 1.0 0.0 5.395928297764263e-13 1.0 1.0 1.0 0.0 5.358765200342535e-22 5942.574955414767 1.7407953877230674e8
66700 973464.6974840364 14.607821929401144 4.084224533144101e-14 1.0 1.0 1.0 0.0 5.896455583303655e-13 1.0 1.0 1.0 0.0 4.0732750894889936e-14 1.0 1.0 1.0 0.0 5.896455583303655e-13 1.0 1.0 1.0 0.0 5.357124863900151e-22 5942.574955414765 1.740795387723068e8
66750 974195.0885805057 14.607821929400798 4.075617395337286e-14 1.0 1.0 1.0 0.0 5.88729959637246e-13 1.0 1.0 1.0 0.0 4.064688020725271e-14 1.0 1.0 1.0 0.0 5.88729959637246e-13 1.0 1.0 1.0 0.0 5.349743349909421e-22 5942.574955414767 1.7407953877230662e8
66800 974925.4796769749 14.60782192940192 4.083611740702309e-14 1.0 1.0 1.0 0.0 5.769797764097087e-13 1.0 1.0 1.0 0.0 4.0726639541391244e-14 1.0 1.0 1.0 0.0 5.769797764097087e-13 1.0 1.0 1.0 0.0 5.358907838294046e-22 5942.574955414763 1.7407953877230662e8
66850 975655.8707734442 14.607821929401574 4.0708104564024596e-14 1.0 1.0 1.0 0.0 5.637035953603307e-13 1.0 1.0 1.0 0.0 4.059904122628742e-14 1.0 1.0 1.0 0.0 5.637035953603307e-13 1.0 1.0 1.0 0.0 5.360548174736431e-22 5942.574955414761 1.7407953877230686e8
66900 976378.4312877175 14.607821929402235 4.075683872054895e-14 1.0 1.0 1.0 0.0 6.126881254390102e-13 1.0 1.0 1.0 0.0 4.064752376152297e-14 1.0 1.0 1.0 0.0 6.126881254390102e-13 1.0 1.0 1.0 0.0 5.359210943941009e-22 5942.574955414763 1.7407953877230674e8
66950 977108.8223841868 14.607821929401457 4.0681545065424756e-14 1.0 1.0 1.0 0.0 5.633983957959706e-13 1.0 1.0 1.0 0.0 4.05724845356087e-14 1.0 1.0 1.0 0.0 5.633983957959706e-13 1.0 1.0 1.0 0.0 5.367287817945358e-22 5942.574955414767 1.7407953877230662e8
67000 977839.213480656 14.607821929400925 4.078652964635615e-14 1.0 1.0 1.0 0.0 6.705234428839172e-13 1.0 1.0 1.0 0.0 4.067714779668357e-14 1.0 1.0 1.0 0.0 6.705234428839172e-13 1.0 1.0 1.0 0.0 5.365219567648439e-22 5942.574955414761 1.7407953877230674e8
67050 978569.6045771253 14.607821929401329 4.0765809441171985e-14 1.0 1.0 1.0 0.0 5.550054077762255e-13 1.0 1.0 1.0 0.0 4.065649997640032e-14 1.0 1.0 1.0 0.0 5.550054077762255e-13 1.0 1.0 1.0 0.0 5.371335169819502e-22 5942.574955414763 1.7407953877230668e8
67100 979299.9956735945 14.60782192940219 4.054560925793487e-14 1.0 1.0 1.0 0.0 6.503802716366367e-13 1.0 1.0 1.0 0.0 4.0436904470731526e-14 1.0 1.0 1.0 0.0 6.503802716366367e-13 1.0 1.0 1.0 0.0 5.365968416893875e-22 5942.5749554147615 1.740795387723068e8
67150 980030.3867700638 14.60782192940132 4.05988463011452e-14 1.0 1.0 1.0 0.0 6.216915125873501e-13 1.0 1.0 1.0 0.0 4.048993435524091e-14 1.0 1.0 1.0 0.0 6.216915125873501e-13 1.0 1.0 1.0 0.0 5.375311202717891e-22 5942.574955414768 1.7407953877230653e8
67200 980760.777866533 14.607821929400965 4.050241925026309e-14 1.0 1.0 1.0 0.0 5.852201646472103e-13 1.0 1.0 1.0 0.0 4.0393853621580305e-14 1.0 1.0 1.0 0.0 5.852201646472103e-13 1.0 1.0 1.0 0.0 5.373670866275506e-22 5942.574955414765 1.740795387723068e8
67250 981491.1689630023 14.607821929401581 4.051793718240888e-14 1.0 1.0 1.0 0.0 5.369986334794045e-13 1.0 1.0 1.0 0.0 4.040931090010183e-14 1.0 1.0 1.0 0.0 5.369986334794045e-13 1.0 1.0 1.0 0.0 5.380660125899579e-22 5942.574955414769 1.7407953877230662e8
67300 982221.5600594715 14.607821929401709 4.059154138979983e-14 1.0 1.0 1.0 0.0 5.299790434992858e-13 1.0 1.0 1.0 0.0 4.048270288412768e-14 1.0 1.0 1.0 0.0 5.299790434992858e-13 1.0 1.0 1.0 0.0 5.390038571211472e-22 5942.574955414771 1.740795387723066e8
67350 982951.9511559408 14.607821929401352 4.054937504356299e-14 1.0 1.0 1.0 0.0 5.160924633212346e-13 1.0 1.0 1.0 0.0 4.044060644963323e-14 1.0 1.0 1.0 0.0 5.160924633212346e-13 1.0 1.0 1.0 0.0 5.383503970057843e-22 5942.574955414767 1.7407953877230665e8
67400 983682.34225241 14.607821929401187 4.071889998316547e-14 1.0 1.0 1.0 0.0 5.113618700737731e-13 1.0 1.0 1.0 0.0 4.060970475709811e-14 1.0 1.0 1.0 0.0 5.113618700737731e-13 1.0 1.0 1.0 0.0 5.392267289203843e-22 5942.574955414763 1.7407953877230677e8
67450 984412.7333488793 14.607821929400707 4.0581831834113943e-14 1.0 1.0 1.0 0.0 5.748433794592299e-13 1.0 1.0 1.0 0.0 4.0473000144394015e-14 1.0 1.0 1.0 0.0 5.748433794592299e-13 1.0 1.0 1.0 0.0 5.381195018217747e-22 5942.574955414766 1.7407953877230668e8
67500 985135.2938631526 14.607821929401524 4.096565443256295e-14 1.0 1.0 1.0 0.0 5.516482125683426e-13 1.0 1.0 1.0 0.0 4.08558209393435e-14 1.0 1.0 1.0 0.0 5.516482125683426e-13 1.0 1.0 1.0 0.0 5.397420085202202e-22 5942.574955414766 1.7407953877230677e8
67550 985865.6849596219 14.607821929401268 4.057196964262685e-14 1.0 1.0 1.0 0.0 5.962073489639279e-13 1.0 1.0 1.0 0.0 4.0463201590853135e-14 1.0 1.0 1.0 0.0 5.962073489639279e-13 1.0 1.0 1.0 0.0 5.3941572420613725e-22 5942.57495541477 1.7407953877230665e8
67600 986596.0760560911 14.607821929401315 4.071052481577081e-14 1.0 1.0 1.0 0.0 5.652295931821005e-13 1.0 1.0 1.0 0.0 4.060136628884829e-14 1.0 1.0 1.0 0.0 5.652295931821005e-13 1.0 1.0 1.0 0.0 5.394611900531816e-22 5942.5749554147615 1.7407953877230644e8
67650 987326.4671525604 14.607821929400115 4.059323927478678e-14 1.0 1.0 1.0 0.0 5.672133903503451e-13 1.0 1.0 1.0 0.0 4.048442994098227e-14 1.0 1.0 1.0 0.0 5.672133903503451e-13 1.0 1.0 1.0 0.0 5.40243024324905e-22 5942.574955414765 1.7407953877230698e8
67700 988056.8582490296 14.607821929400968 4.0431568009584394e-14 1.0 1.0 1.0 0.0 5.627879966672636e-13 1.0 1.0 1.0 0.0 4.0323165127466187e-14 1.0 1.0 1.0 0.0 5.627879966672636e-13 1.0 1.0 1.0 0.0 5.395993705687085e-22 5942.5749554147615 1.740795387723069e8
67750 988787.2493454989 14.607821929400757 4.049177259356001e-14 1.0 1.0 1.0 0.0 5.333362387071768e-13 1.0 1.0 1.0 0.0 4.038318243490103e-14 1.0 1.0 1.0 0.0 5.333362387071768e-13 1.0 1.0 1.0 0.0 5.408563675164053e-22 5942.574955414767 1.7407953877230668e8
67800 989517.6404419681 14.607821929401306 4.0568415093231784e-14 1.0 1.0 1.0 0.0 6.413768844881794e-13 1.0 1.0 1.0 0.0 4.045966313476154e-14 1.0 1.0 1.0 0.0 6.413768844881794e-13 1.0 1.0 1.0 0.0 5.40020152525668e-22 5942.574955414765 1.740795387723064e8
67850 990248.0315384374 14.60782192940132 4.047555771746741e-14 1.0 1.0 1.0 0.0 5.397454295585757e-13 1.0 1.0 1.0 0.0 4.0367032554300777e-14 1.0 1.0 1.0 0.0 5.397454295585757e-13 1.0 1.0 1.0 0.0 5.4022697755536e-22 5942.574955414765 1.7407953877230656e8
67900 990978.4226349066 14.607821929400632 4.044378641291267e-14 1.0 1.0 1.0 0.0 6.697604439730607e-13 1.0 1.0 1.0 0.0 4.0335347791958364e-14 1.0 1.0 1.0 0.0 6.697604439730607e-13 1.0 1.0 1.0 0.0 5.406958998209546e-22 5942.574955414767 1.740795387723066e8
67950 991708.8137313758 14.607821929399712 4.06518264111767e-14 1.0 1.0 1.0 0.0 5.321154404497569e-13 1.0 1.0 1.0 0.0 4.0542824148741875e-14 1.0 1.0 1.0 0.0 5.321154404497569e-13 1.0 1.0 1.0 0.0 5.4164355071131035e-22 5942.574955414767 1.7407953877230668e8
68000 992439.2048278451 14.607821929400608 4.0498646328947616e-14 1.0 1.0 1.0 0.0 5.566840053802125e-13 1.0 1.0 1.0 0.0 4.0390067053218506e-14 1.0 1.0 1.0 0.0 5.566840053802125e-13 1.0 1.0 1.0 0.0 5.41992122205317e-22 5942.574955414766 1.7407953877230692e8
68050 993169.5959243143 14.6078219294005 4.041199254791703e-14 1.0 1.0 1.0 0.0 6.004801428648824e-13 1.0 1.0 1.0 0.0 4.030365708632322e-14 1.0 1.0 1.0 0.0 6.004801428648824e-13 1.0 1.0 1.0 0.0 5.423273213913695e-22 5942.574955414768 1.7407953877230674e8
68100 993892.1564385877 14.607821929401226 4.0345693972801286e-14 1.0 1.0 1.0 0.0 6.760170350422993e-13 1.0 1.0 1.0 0.0 4.0237474981993456e-14 1.0 1.0 1.0 0.0 6.760170350422993e-13 1.0 1.0 1.0 0.0 5.404480663802031e-22 5942.574955414765 1.7407953877230677e8
68150 994622.547535057 14.607821929400561 4.043129217763327e-14 1.0 1.0 1.0 0.0 4.904556999155634e-13 1.0 1.0 1.0 0.0 4.0322884611308015e-14 1.0 1.0 1.0 0.0 4.904556999155634e-13 1.0 1.0 1.0 0.0 5.426250781151502e-22 5942.57495541477 1.7407953877230692e8
68200 995352.9386315262 14.607821929400103 4.0235978397907126e-14 1.0 1.0 1.0 0.0 6.157401210825267e-13 1.0 1.0 1.0 0.0 4.0128101768417754e-14 1.0 1.0 1.0 0.0 6.157401210825267e-13 1.0 1.0 1.0 0.0 5.434078038740705e-22 5942.574955414764 1.7407953877230668e8
68250 996083.3297279954 14.607821929400647 4.0560185686566135e-14 1.0 1.0 1.0 0.0 5.676711896968746e-13 1.0 1.0 1.0 0.0 4.04514040295038e-14 1.0 1.0 1.0 0.0 5.676711896968746e-13 1.0 1.0 1.0 0.0 5.4313322581741055e-22 5942.574955414767 1.7407953877230686e8
68300 996813.7208244647 14.607821929400252 4.043979491484683e-14 1.0 1.0 1.0 0.0 5.235698526478746e-13 1.0 1.0 1.0 0.0 4.0331317429870344e-14 1.0 1.0 1.0 0.0 5.235698526478746e-13 1.0 1.0 1.0 0.0 5.432312894090748e-22 5942.574955414765 1.7407953877230662e8
68350 997544.1119209339 14.60782192940121 4.0285700643725224e-14 1.0 1.0 1.0 0.0 5.313524415389029e-13 1.0 1.0 1.0 0.0 4.0177633176304634e-14 1.0 1.0 1.0 0.0 5.313524415389029e-13 1.0 1.0 1.0 0.0 5.425555421137882e-22 5942.574955414768 1.7407953877230668e8
68400 998274.5030174032 14.607821929399897 4.049621436677357e-14 1.0 1.0 1.0 0.0 5.948339509243642e-13 1.0 1.0 1.0 0.0 4.0387606025713944e-14 1.0 1.0 1.0 0.0 5.948339509243642e-13 1.0 1.0 1.0 0.0 5.440710703485999e-22 5942.574955414765 1.7407953877230662e8
68450 999004.8941138724 14.607821929399913 4.060992991734587e-14 1.0 1.0 1.0 0.0 5.794213729244896e-13 1.0 1.0 1.0 0.0 4.050102521852876e-14 1.0 1.0 1.0 0.0 5.794213729244896e-13 1.0 1.0 1.0 0.0 5.435076504401287e-22 5942.574955414771 1.7407953877230686e8
68500 999735.2852103417 14.607821929399599 4.0705816220825297e-14 1.0 1.0 1.0 0.0 5.598886008059014e-13 1.0 1.0 1.0 0.0 4.059667048510638e-14 1.0 1.0 1.0 0.0 5.598886008059014e-13 1.0 1.0 1.0 0.0 5.43262491460968e-22 5942.574955414769 1.740795387723068e8
68550 1.0004656763068109e6 14.607821929400087 4.081767538100263e-14 1.0 1.0 1.0 0.0 6.168083195577791e-13 1.0 1.0 1.0 0.0 4.070818296701597e-14 1.0 1.0 1.0 0.0 6.168083195577791e-13 1.0 1.0 1.0 0.0 5.436788159819428e-22 5942.574955414766 1.74079538772307e8
68600 1.0011960674032802e6 14.607821929400561 4.057678096600967e-14 1.0 1.0 1.0 0.0 5.356252354398101e-13 1.0 1.0 1.0 0.0 4.046799234657542e-14 1.0 1.0 1.0 0.0 5.356252354398101e-13 1.0 1.0 1.0 0.0 5.446576689241917e-22 5942.574955414761 1.740795387723068e8
68650 1.0019264584997494e6 14.607821929400277 4.06022502687695e-14 1.0 1.0 1.0 0.0 5.458494208456455e-13 1.0 1.0 1.0 0.0 4.0493389246489903e-14 1.0 1.0 1.0 0.0 5.458494208456455e-13 1.0 1.0 1.0 0.0 5.449340299552456e-22 5942.574955414768 1.7407953877230662e8
