#timestep time dt l2_h l2_h_v1 l2_h_v2 l2_h_v3 l2_b linf_h linf_h_v1 linf_h_v2 linf_h_v3 linf_b l2_H l2_v1 l2_v2 l2_v3 l2_b linf_H linf_v1 linf_v2 linf_v3 linf_b dsdu_ut waterheight e_total 
72600 1.0595725410454925e6 14.607821929471672 8.094793477356923e-15 1.0 1.0 1.0 0.0 7.767328912791687e-14 1.0 1.0 1.0 0.0 8.073090878099914e-15 1.0 1.0 1.0 0.0 7.767328912791687e-14 1.0 1.0 1.0 0.0 5.0235303548021947e-23 5942.57495541476 1.7407953877230698e8
72650 1.0603029321419676e6 14.607821929471669 8.099462531046737e-15 1.0 1.0 1.0 0.0 7.797848869227014e-14 1.0 1.0 1.0 0.0 8.077747373595774e-15 1.0 1.0 1.0 0.0 7.797848869227014e-14 1.0 1.0 1.0 0.0 5.026204816393039e-23 5942.57495541476 1.7407953877230698e8
72700 1.0610333232384427e6 14.607821929471667 8.104374299584462e-15 1.0 1.0 1.0 0.0 7.797848869227014e-14 1.0 1.0 1.0 0.0 8.082646510586629e-15 1.0 1.0 1.0 0.0 7.797848869227014e-14 1.0 1.0 1.0 0.0 5.0263831138324284e-23 5942.574955414761 1.7407953877230698e8
72750 1.0617637143349177e6 14.607821929471667 8.108914078476578e-15 1.0 1.0 1.0 0.0 7.797848869227014e-14 1.0 1.0 1.0 0.0 8.087161609094113e-15 1.0 1.0 1.0 0.0 7.797848869227014e-14 1.0 1.0 1.0 0.0 5.012208467400955e-23 5942.574955414761 1.7407953877230698e8
72800 1.0624941054313928e6 14.607821929471662 8.114907621519546e-15 1.0 1.0 1.0 0.0 7.797848869227014e-14 1.0 1.0 1.0 0.0 8.093139151668295e-15 1.0 1.0 1.0 0.0 7.797848869227014e-14 1.0 1.0 1.0 0.0 5.038863934589701e-23 5942.574955414761 1.7407953877230695e8
72850 1.063216665945603e6 14.607821929471655 8.119672054738776e-15 1.0 1.0 1.0 0.0 7.797848869227014e-14 1.0 1.0 1.0 0.0 8.097892537601994e-15 1.0 1.0 1.0 0.0 7.797848869227014e-14 1.0 1.0 1.0 0.0 5.0303056574989996e-23 5942.574955414761 1.7407953877230695e8
72900 1.063947057042078e6 14.607821929471655 8.125513670166815e-15 1.0 1.0 1.0 0.0 7.797848869227014e-14 1.0 1.0 1.0 0.0 8.103718068823421e-15 1.0 1.0 1.0 0.0 7.797848869227014e-14 1.0 1.0 1.0 0.0 5.0402011653851234e-23 5942.574955414761 1.7407953877230695e8
72950 1.0646774481385532e6 14.607821929471653 8.131151335758666e-15 1.0 1.0 1.0 0.0 7.828368825662343e-14 1.0 1.0 1.0 0.0 8.10933988522232e-15 1.0 1.0 1.0 0.0 7.828368825662343e-14 1.0 1.0 1.0 0.0 5.0362786217185515e-23 5942.57495541476 1.7407953877230695e8
73000 1.0654078392350283e6 14.60782192947165 8.135768910664683e-15 1.0 1.0 1.0 0.0 7.828368825662343e-14 1.0 1.0 1.0 0.0 8.113945085218534e-15 1.0 1.0 1.0 0.0 7.828368825662343e-14 1.0 1.0 1.0 0.0 5.045906683445591e-23 5942.57495541476 1.7407953877230695e8
73050 1.0661382303315033e6 14.607821929471644 8.14136239268062e-15 1.0 1.0 1.0 0.0 7.858888782097672e-14 1.0 1.0 1.0 0.0 8.119523528989253e-15 1.0 1.0 1.0 0.0 7.858888782097672e-14 1.0 1.0 1.0 0.0 5.058922396521032e-23 5942.57495541476 1.7407953877230695e8
73100 1.0668686214279784e6 14.607821929471644 8.147183762323144e-15 1.0 1.0 1.0 0.0 7.858888782097672e-14 1.0 1.0 1.0 0.0 8.125329297616833e-15 1.0 1.0 1.0 0.0 7.858888782097672e-14 1.0 1.0 1.0 0.0 5.0431430731350515e-23 5942.574955414761 1.7407953877230695e8
73150 1.0675990125244535e6 14.60782192947164 8.152789753659895e-15 1.0 1.0 1.0 0.0 7.858888782097672e-14 1.0 1.0 1.0 0.0 8.13092026513321e-15 1.0 1.0 1.0 0.0 7.858888782097672e-14 1.0 1.0 1.0 0.0 5.033515011408013e-23 5942.574955414761 1.7407953877230695e8
73200 1.0683294036209285e6 14.607821929471635 8.158395855488822e-15 1.0 1.0 1.0 0.0 7.858888782097672e-14 1.0 1.0 1.0 0.0 8.136519028678795e-15 1.0 1.0 1.0 0.0 7.858888782097672e-14 1.0 1.0 1.0 0.0 5.0340499037261814e-23 5942.574955414761 1.7407953877230695e8
73250 1.0690597947174036e6 14.60782192947163 8.163019531428675e-15 1.0 1.0 1.0 0.0 7.858888782097672e-14 1.0 1.0 1.0 0.0 8.141130131494696e-15 1.0 1.0 1.0 0.0 7.858888782097672e-14 1.0 1.0 1.0 0.0 5.051077309187889e-23 5942.574955414761 1.7407953877230695e8
73300 1.0697901858138787e6 14.607821929471625 8.168513872131621e-15 1.0 1.0 1.0 0.0 7.889408738533e-14 1.0 1.0 1.0 0.0 8.14660974252239e-15 1.0 1.0 1.0 0.0 7.889408738533e-14 1.0 1.0 1.0 0.0 5.0495617809530775e-23 5942.574955414761 1.7407953877230695e8
73350 1.0705205769103537e6 14.607821929471616 8.172842989572728e-15 1.0 1.0 1.0 0.0 7.889408738533e-14 1.0 1.0 1.0 0.0 8.15092733797899e-15 1.0 1.0 1.0 0.0 7.889408738533e-14 1.0 1.0 1.0 0.0 5.045193493688032e-23 5942.574955414761 1.7407953877230695e8
73400 1.0712509680068288e6 14.60782192947161 8.17757506221097e-15 1.0 1.0 1.0 0.0 7.889408738533e-14 1.0 1.0 1.0 0.0 8.155637906696897e-15 1.0 1.0 1.0 0.0 7.889408738533e-14 1.0 1.0 1.0 0.0 5.0791591558917525e-23 5942.574955414761 1.7407953877230695e8
73450 1.071973528521039e6 14.607821929471605 8.182017956610991e-15 1.0 1.0 1.0 0.0 7.889408738533e-14 1.0 1.0 1.0 0.0 8.160070058002708e-15 1.0 1.0 1.0 0.0 7.889408738533e-14 1.0 1.0 1.0 0.0 5.068996201846545e-23 5942.574955414761 1.7407953877230695e8
73500 1.0727039196175141e6 14.607821929471601 8.188106114572957e-15 1.0 1.0 1.0 0.0 7.889408738533e-14 1.0 1.0 1.0 0.0 8.166141899952224e-15 1.0 1.0 1.0 0.0 7.889408738533e-14 1.0 1.0 1.0 0.0 5.073453637831285e-23 5942.574955414761 1.7407953877230695e8
73550 1.0734343107139892e6 14.607821929471593 8.193232610570288e-15 1.0 1.0 1.0 0.0 7.889408738533e-14 1.0 1.0 1.0 0.0 8.17125392513308e-15 1.0 1.0 1.0 0.0 7.889408738533e-14 1.0 1.0 1.0 0.0 5.068193863369292e-23 5942.574955414761 1.7407953877230695e8
73600 1.0741647018104643e6 14.607821929471582 8.198771478294985e-15 1.0 1.0 1.0 0.0 7.889408738533e-14 1.0 1.0 1.0 0.0 8.176777663279303e-15 1.0 1.0 1.0 0.0 7.889408738533e-14 1.0 1.0 1.0 0.0 5.06324610942623e-23 5942.57495541476 1.7407953877230695e8
73650 1.0748950929069393e6 14.607821929471577 8.20359779729809e-15 1.0 1.0 1.0 0.0 7.889408738533e-14 1.0 1.0 1.0 0.0 8.181587577009197e-15 1.0 1.0 1.0 0.0 7.889408738533e-14 1.0 1.0 1.0 0.0 5.099975381940489e-23 5942.57495541476 1.7407953877230695e8
73700 1.0756254840034144e6 14.607821929471568 8.208417364684097e-15 1.0 1.0 1.0 0.0 7.919928694968329e-14 1.0 1.0 1.0 0.0 8.18640711537418e-15 1.0 1.0 1.0 0.0 7.919928694968329e-14 1.0 1.0 1.0 0.0 5.1013571870957584e-23 5942.57495541476 1.7407953877230695e8
73750 1.0763558750998895e6 14.607821929471562 8.21401123798176e-15 1.0 1.0 1.0 0.0 7.919928694968329e-14 1.0 1.0 1.0 0.0 8.191985938952883e-15 1.0 1.0 1.0 0.0 7.919928694968329e-14 1.0 1.0 1.0 0.0 5.083081699558324e-23 5942.574955414759 1.7407953877230695e8
73800 1.0770862661963645e6 14.607821929471553 8.218990744638935e-15 1.0 1.0 1.0 0.0 7.935188673185992e-14 1.0 1.0 1.0 0.0 8.19695161992315e-15 1.0 1.0 1.0 0.0 7.935188673185992e-14 1.0 1.0 1.0 0.0 5.0845972277931353e-23 5942.574955414759 1.7407953877230695e8
73850 1.0778166572928396e6 14.607821929471545 8.224080604820012e-15 1.0 1.0 1.0 0.0 7.935188673185992e-14 1.0 1.0 1.0 0.0 8.202027866783915e-15 1.0 1.0 1.0 0.0 7.935188673185992e-14 1.0 1.0 1.0 0.0 5.090035299694519e-23 5942.574955414759 1.7407953877230695e8
73900 1.0785470483893147e6 14.607821929471541 8.229680497564279e-15 1.0 1.0 1.0 0.0 7.935188673185992e-14 1.0 1.0 1.0 0.0 8.207613520312003e-15 1.0 1.0 1.0 0.0 7.935188673185992e-14 1.0 1.0 1.0 0.0 5.095272786976588e-23 5942.574955414759 1.7407953877230695e8
73950 1.0792774394857897e6 14.607821929471536 8.235188829580359e-15 1.0 1.0 1.0 0.0 7.965708629621321e-14 1.0 1.0 1.0 0.0 8.213107064799387e-15 1.0 1.0 1.0 0.0 7.965708629621321e-14 1.0 1.0 1.0 0.0 5.118005710498763e-23 5942.574955414759 1.7407953877230695e8
74000 1.08e6 6.777239664690569 8.24106161157103e-15 1.0 1.0 1.0 0.0 7.965708629621321e-14 1.0 1.0 1.0 0.0 8.21896394421173e-15 1.0 1.0 1.0 0.0 7.965708629621321e-14 1.0 1.0 1.0 0.0 5.1034967563684336e-23 5942.574955414759 1.7407953877230695e8
74050 1.080730391096475e6 14.607821929471525 8.246645720330548e-15 1.0 1.0 1.0 0.0 7.965708629621321e-14 1.0 1.0 1.0 0.0 8.224532119235247e-15 1.0 1.0 1.0 0.0 7.965708629621321e-14 1.0 1.0 1.0 0.0 5.106394089758515e-23 5942.574955414759 1.7407953877230695e8
74100 1.0814607821929501e6 14.60782192947152 8.25175006385313e-15 1.0 1.0 1.0 0.0 7.965708629621321e-14 1.0 1.0 1.0 0.0 8.229622015088887e-15 1.0 1.0 1.0 0.0 7.965708629621321e-14 1.0 1.0 1.0 0.0 5.1137265719534127e-23 5942.574955414759 1.7407953877230695e8
74150 1.0821911732894252e6 14.607821929471516 8.257232976401208e-15 1.0 1.0 1.0 0.0 7.965708629621321e-14 1.0 1.0 1.0 0.0 8.235090796364942e-15 1.0 1.0 1.0 0.0 7.965708629621321e-14 1.0 1.0 1.0 0.0 5.1274554747864126e-23 5942.574955414759 1.7407953877230695e8
74200 1.0829215643859003e6 14.607821929471513 8.26251867696887e-15 1.0 1.0 1.0 0.0 7.965708629621321e-14 1.0 1.0 1.0 0.0 8.240362764556539e-15 1.0 1.0 1.0 0.0 7.965708629621321e-14 1.0 1.0 1.0 0.0 5.1209476182486916e-23 5942.574955414759 1.7407953877230695e8
74250 1.0836519554823753e6 14.607821929471507 8.267991974068526e-15 1.0 1.0 1.0 0.0 8.011488564274314e-14 1.0 1.0 1.0 0.0 8.245820108141768e-15 1.0 1.0 1.0 0.0 8.011488564274314e-14 1.0 1.0 1.0 0.0 5.1375738544717725e-23 5942.574955414759 1.7407953877230695e8
74300 1.0843823465788504e6 14.607821929471502 8.273198917736896e-15 1.0 1.0 1.0 0.0 8.011488564274314e-14 1.0 1.0 1.0 0.0 8.251013847964832e-15 1.0 1.0 1.0 0.0 8.011488564274314e-14 1.0 1.0 1.0 0.0 5.1235775054796886e-23 5942.57495541476 1.7407953877230695e8
74350 1.0851127376753255e6 14.607821929471502 8.278521468291881e-15 1.0 1.0 1.0 0.0 8.011488564274314e-14 1.0 1.0 1.0 0.0 8.256309614155558e-15 1.0 1.0 1.0 0.0 8.011488564274314e-14 1.0 1.0 1.0 0.0 5.1421817289209975e-23 5942.57495541476 1.7407953877230695e8
74400 1.0858431287718005e6 14.607821929471497 8.283175521455526e-15 1.0 1.0 1.0 0.0 8.011488564274314e-14 1.0 1.0 1.0 0.0 8.260957212821456e-15 1.0 1.0 1.0 0.0 8.011488564274314e-14 1.0 1.0 1.0 0.0 5.1387495032127475e-23 5942.57495541476 1.7407953877230695e8
74450 1.0865735198682756e6 14.607821929471497 8.288048141388258e-15 1.0 1.0 1.0 0.0 8.057268498927305e-14 1.0 1.0 1.0 0.0 8.265816863692613e-15 1.0 1.0 1.0 0.0 8.057268498927305e-14 1.0 1.0 1.0 0.0 5.140070018623227e-23 5942.57495541476 1.7407953877230695e8
74500 1.0873039109647507e6 14.607821929471491 8.292867021483066e-15 1.0 1.0 1.0 0.0 8.057268498927305e-14 1.0 1.0 1.0 0.0 8.270630862785483e-15 1.0 1.0 1.0 0.0 8.057268498927305e-14 1.0 1.0 1.0 0.0 5.130948990239452e-23 5942.57495541476 1.7407953877230695e8
74550 1.0880343020612258e6 14.607821929471482 8.298158931190148e-15 1.0 1.0 1.0 0.0 8.057268498927305e-14 1.0 1.0 1.0 0.0 8.275908584597969e-15 1.0 1.0 1.0 0.0 8.057268498927305e-14 1.0 1.0 1.0 0.0 5.1382647570494075e-23 5942.57495541476 1.7407953877230695e8
74600 1.088756862575436e6 14.607821929471479 8.303552821549306e-15 1.0 1.0 1.0 0.0 8.057268498927305e-14 1.0 1.0 1.0 0.0 8.281287132800313e-15 1.0 1.0 1.0 0.0 8.057268498927305e-14 1.0 1.0 1.0 0.0 5.133096917204599e-23 5942.57495541476 1.7407953877230695e8
74650 1.089487253671911e6 14.60782192947147 8.308604427707389e-15 1.0 1.0 1.0 0.0 8.057268498927305e-14 1.0 1.0 1.0 0.0 8.286325195864131e-15 1.0 1.0 1.0 0.0 8.057268498927305e-14 1.0 1.0 1.0 0.0 5.1356857124476115e-23 5942.57495541476 1.7407953877230695e8
74700 1.0902176447683861e6 14.607821929471465 8.314577587537505e-15 1.0 1.0 1.0 0.0 8.057268498927305e-14 1.0 1.0 1.0 0.0 8.292282770309974e-15 1.0 1.0 1.0 0.0 8.057268498927305e-14 1.0 1.0 1.0 0.0 5.1671266550506003e-23 5942.57495541476 1.7407953877230695e8
74750 1.0909480358648612e6 14.60782192947146 8.319571808990726e-15 1.0 1.0 1.0 0.0 8.057268498927305e-14 1.0 1.0 1.0 0.0 8.297263127214187e-15 1.0 1.0 1.0 0.0 8.057268498927305e-14 1.0 1.0 1.0 0.0 5.144173645626678e-23 5942.57495541476 1.7407953877230695e8
74800 1.0916784269613363e6 14.60782192947145 8.32487185908812e-15 1.0 1.0 1.0 0.0 8.057268498927305e-14 1.0 1.0 1.0 0.0 8.302545608166077e-15 1.0 1.0 1.0 0.0 8.057268498927305e-14 1.0 1.0 1.0 0.0 5.160526863895694e-23 5942.57495541476 1.7407953877230695e8
74850 1.0924088180578114e6 14.607821929471445 8.330973368615403e-15 1.0 1.0 1.0 0.0 8.087788455362634e-14 1.0 1.0 1.0 0.0 8.308634052286077e-15 1.0 1.0 1.0 0.0 8.087788455362634e-14 1.0 1.0 1.0 0.0 5.178483366170471e-23 5942.57495541476 1.7407953877230695e8
74900 1.0931392091542864e6 14.607821929471442 8.335706228407683e-15 1.0 1.0 1.0 0.0 8.087788455362634e-14 1.0 1.0 1.0 0.0 8.313354410926561e-15 1.0 1.0 1.0 0.0 8.087788455362634e-14 1.0 1.0 1.0 0.0 5.173360797159883e-23 5942.57495541476 1.7407953877230695e8
74950 1.0938696002507615e6 14.607821929471434 8.341867311162384e-15 1.0 1.0 1.0 0.0 8.087788455362634e-14 1.0 1.0 1.0 0.0 8.319498386745027e-15 1.0 1.0 1.0 0.0 8.087788455362634e-14 1.0 1.0 1.0 0.0 5.174324717691583e-23 5942.574955414759 1.7407953877230695e8
75000 1.0945999913472366e6 14.607821929471427 8.347063570789907e-15 1.0 1.0 1.0 0.0 8.103048433580298e-14 1.0 1.0 1.0 0.0 8.324688831486773e-15 1.0 1.0 1.0 0.0 8.103048433580298e-14 1.0 1.0 1.0 0.0 5.168611538413017e-23 5942.574955414759 1.7407953877230695e8
75050 1.0953303824437116e6 14.607821929471422 8.352061572048331e-15 1.0 1.0 1.0 0.0 8.103048433580298e-14 1.0 1.0 1.0 0.0 8.329673505715272e-15 1.0 1.0 1.0 0.0 8.103048433580298e-14 1.0 1.0 1.0 0.0 5.1803791694127305e-23 5942.574955414759 1.7407953877230695e8
75100 1.0960607735401867e6 14.607821929471422 8.357414277019963e-15 1.0 1.0 1.0 0.0 8.103048433580298e-14 1.0 1.0 1.0 0.0 8.335012362085e-15 1.0 1.0 1.0 0.0 8.103048433580298e-14 1.0 1.0 1.0 0.0 5.1863688490172254e-23 5942.574955414759 1.7407953877230695e8
75150 1.0967911646366618e6 14.607821929471413 8.362178439142436e-15 1.0 1.0 1.0 0.0 8.103048433580298e-14 1.0 1.0 1.0 0.0 8.339762864346145e-15 1.0 1.0 1.0 0.0 8.103048433580298e-14 1.0 1.0 1.0 0.0 5.190380541403492e-23 5942.574955414759 1.7407953877230695e8
75200 1.097513725150872e6 14.607821929471411 8.366260856229137e-15 1.0 1.0 1.0 0.0 8.103048433580298e-14 1.0 1.0 1.0 0.0 8.343836177985006e-15 1.0 1.0 1.0 0.0 8.103048433580298e-14 1.0 1.0 1.0 0.0 5.199314914655405e-23 5942.574955414759 1.7407953877230695e8
75250 1.098244116247347e6 14.607821929471406 8.371575971561763e-15 1.0 1.0 1.0 0.0 8.133568390015627e-14 1.0 1.0 1.0 0.0 8.349136211886266e-15 1.0 1.0 1.0 0.0 8.133568390015627e-14 1.0 1.0 1.0 0.0 5.205059435280739e-23 5942.574955414759 1.7407953877230695e8
75300 1.0989745073438222e6 14.607821929471402 8.377073105737567e-15 1.0 1.0 1.0 0.0 8.133568390015627e-14 1.0 1.0 1.0 0.0 8.354618279194887e-15 1.0 1.0 1.0 0.0 8.133568390015627e-14 1.0 1.0 1.0 0.0 5.195509378683433e-23 5942.574955414759 1.7407953877230695e8
75350 1.0997048984402972e6 14.607821929471397 8.38236159204293e-15 1.0 1.0 1.0 0.0 8.14882836823329e-14 1.0 1.0 1.0 0.0 8.359892582292599e-15 1.0 1.0 1.0 0.0 8.14882836823329e-14 1.0 1.0 1.0 0.0 5.179039152719818e-23 5942.574955414759 1.7407953877230695e8
75400 1.1004352895367723e6 14.607821929471394 8.387526853616924e-15 1.0 1.0 1.0 0.0 8.14882836823329e-14 1.0 1.0 1.0 0.0 8.365043053039693e-15 1.0 1.0 1.0 0.0 8.14882836823329e-14 1.0 1.0 1.0 0.0 5.180989280963142e-23 5942.574955414759 1.7407953877230695e8
75450 1.1011656806332474e6 14.607821929471392 8.392307100876442e-15 1.0 1.0 1.0 0.0 8.14882836823329e-14 1.0 1.0 1.0 0.0 8.369809820122934e-15 1.0 1.0 1.0 0.0 8.14882836823329e-14 1.0 1.0 1.0 0.0 5.182705393817267e-23 5942.574955414759 1.7407953877230695e8
75500 1.1018960717297224e6 14.607821929471385 8.398193408563976e-15 1.0 1.0 1.0 0.0 8.14882836823329e-14 1.0 1.0 1.0 0.0 8.375680342439096e-15 1.0 1.0 1.0 0.0 8.14882836823329e-14 1.0 1.0 1.0 0.0 5.1871405426220833e-23 5942.574955414759 1.7407953877230695e8
75550 1.1026264628261975e6 14.60782192947138 8.402727251211544e-15 1.0 1.0 1.0 0.0 8.164088346450954e-14 1.0 1.0 1.0 0.0 8.380202636571776e-15 1.0 1.0 1.0 0.0 8.164088346450954e-14 1.0 1.0 1.0 0.0 5.185246132328569e-23 5942.574955414759 1.7407953877230695e8
75600 1.1033568539226726e6 14.60782192947137 8.407804428340396e-15 1.0 1.0 1.0 0.0 8.164088346450954e-14 1.0 1.0 1.0 0.0 8.385266685996475e-15 1.0 1.0 1.0 0.0 8.164088346450954e-14 1.0 1.0 1.0 0.0 5.213818296990754e-23 5942.574955414759 1.7407953877230695e8
75650 1.1040872450191476e6 14.607821929471365 8.412509801223097e-15 1.0 1.0 1.0 0.0 8.164088346450954e-14 1.0 1.0 1.0 0.0 8.389959836134585e-15 1.0 1.0 1.0 0.0 8.164088346450954e-14 1.0 1.0 1.0 0.0 5.2045914045023414e-23 5942.574955414759 1.7407953877230695e8
75700 1.1048176361156227e6 14.60782192947136 8.417694250829562e-15 1.0 1.0 1.0 0.0 8.164088346450954e-14 1.0 1.0 1.0 0.0 8.395130402060996e-15 1.0 1.0 1.0 0.0 8.164088346450954e-14 1.0 1.0 1.0 0.0 5.2016049223925655e-23 5942.574955414759 1.7407953877230695e8
75750 1.1055480272120978e6 14.607821929471354 8.42397043929175e-15 1.0 1.0 1.0 0.0 8.209868281103947e-14 1.0 1.0 1.0 0.0 8.401389002719074e-15 1.0 1.0 1.0 0.0 8.209868281103947e-14 1.0 1.0 1.0 0.0 5.2302216614145974e-23 5942.574955414759 1.7407953877230695e8
75800 1.106270587726308e6 14.60782192947135 8.42924571604851e-15 1.0 1.0 1.0 0.0 8.209868281103947e-14 1.0 1.0 1.0 0.0 8.406649735114425e-15 1.0 1.0 1.0 0.0 8.209868281103947e-14 1.0 1.0 1.0 0.0 5.2016049223925655e-23 5942.574955414759 1.7407953877230695e8
75850 1.107000978822783e6 14.607821929471342 8.434612245014624e-15 1.0 1.0 1.0 0.0 8.209868281103947e-14 1.0 1.0 1.0 0.0 8.41200297484435e-15 1.0 1.0 1.0 0.0 8.209868281103947e-14 1.0 1.0 1.0 0.0 5.2378884513083504e-23 5942.574955414759 1.7407953877230695e8
75900 1.1077313699192582e6 14.607821929471337 8.439904333975305e-15 1.0 1.0 1.0 0.0 8.209868281103947e-14 1.0 1.0 1.0 0.0 8.417276870433692e-15 1.0 1.0 1.0 0.0 8.209868281103947e-14 1.0 1.0 1.0 0.0 5.224917312592757e-23 5942.574955414759 1.7407953877230695e8
75950 1.1084617610157332e6 14.607821929471335 8.445787584422098e-15 1.0 1.0 1.0 0.0 8.209868281103947e-14 1.0 1.0 1.0 0.0 8.42314389558908e-15 1.0 1.0 1.0 0.0 8.209868281103947e-14 1.0 1.0 1.0 0.0 5.2337430358425424e-23 5942.574955414759 1.7407953877230695e8
76000 1.1091921521122083e6 14.607821929471326 8.450188054266883e-15 1.0 1.0 1.0 0.0 8.209868281103947e-14 1.0 1.0 1.0 0.0 8.42753591877671e-15 1.0 1.0 1.0 0.0 8.209868281103947e-14 1.0 1.0 1.0 0.0 5.217696266297477e-23 5942.574955414759 1.7407953877230695e8
76050 1.1099225432086834e6 14.607821929471323 8.455877185401203e-15 1.0 1.0 1.0 0.0 8.240388237539274e-14 1.0 1.0 1.0 0.0 8.433214225647314e-15 1.0 1.0 1.0 0.0 8.240388237539274e-14 1.0 1.0 1.0 0.0 5.224471568994283e-23 5942.574955414759 1.7407953877230695e8
76100 1.1106529343051584e6 14.607821929471317 8.461470556786546e-15 1.0 1.0 1.0 0.0 8.240388237539274e-14 1.0 1.0 1.0 0.0 8.438792886198984e-15 1.0 1.0 1.0 0.0 8.240388237539274e-14 1.0 1.0 1.0 0.0 5.2212622150852695e-23 5942.574955414759 1.7407953877230695e8
76150 1.1113833254016335e6 14.607821929471312 8.465892062121814e-15 1.0 1.0 1.0 0.0 8.270908193974603e-14 1.0 1.0 1.0 0.0 8.443202284395613e-15 1.0 1.0 1.0 0.0 8.270908193974603e-14 1.0 1.0 1.0 0.0 5.263964451819081e-23 5942.574955414759 1.7407953877230695e8
76200 1.1121137164981086e6 14.607821929471308 8.470422507746558e-15 1.0 1.0 1.0 0.0 8.270908193974603e-14 1.0 1.0 1.0 0.0 8.4477067753576e-15 1.0 1.0 1.0 0.0 8.270908193974603e-14 1.0 1.0 1.0 0.0 5.240785784698432e-23 5942.574955414759 1.7407953877230695e8
76250 1.1128441075945836e6 14.607821929471307 8.476063600021734e-15 1.0 1.0 1.0 0.0 8.270908193974603e-14 1.0 1.0 1.0 0.0 8.453332349215867e-15 1.0 1.0 1.0 0.0 8.270908193974603e-14 1.0 1.0 1.0 0.0 5.224025825395809e-23 5942.574955414759 1.7407953877230695e8
76300 1.1135744986910587e6 14.6078219294713 8.480623699712699e-15 1.0 1.0 1.0 0.0 8.270908193974603e-14 1.0 1.0 1.0 0.0 8.457880542296045e-15 1.0 1.0 1.0 0.0 8.270908193974603e-14 1.0 1.0 1.0 0.0 5.2462238565998147e-23 5942.57495541476 1.7407953877230695e8
76350 1.1143048897875338e6 14.607821929471294 8.486047571195691e-15 1.0 1.0 1.0 0.0 8.270908193974603e-14 1.0 1.0 1.0 0.0 8.463286491926087e-15 1.0 1.0 1.0 0.0 8.270908193974603e-14 1.0 1.0 1.0 0.0 5.2208164714867955e-23 5942.57495541476 1.7407953877230695e8
76400 1.115027450301744e6 14.607821929471289 8.49177126454337e-15 1.0 1.0 1.0 0.0 8.270908193974603e-14 1.0 1.0 1.0 0.0 8.468994857950874e-15 1.0 1.0 1.0 0.0 8.270908193974603e-14 1.0 1.0 1.0 0.0 5.243816841168055e-23 5942.57495541476 1.7407953877230695e8
76450 1.115757841398219e6 14.607821929471285 8.497115058230921e-15 1.0 1.0 1.0 0.0 8.270908193974603e-14 1.0 1.0 1.0 0.0 8.47432595025805e-15 1.0 1.0 1.0 0.0 8.270908193974603e-14 1.0 1.0 1.0 0.0 5.2298204921759706e-23 5942.57495541476 1.7407953877230695e8
76500 1.1164882324946942e6 14.60782192947128 8.502051095095257e-15 1.0 1.0 1.0 0.0 8.270908193974603e-14 1.0 1.0 1.0 0.0 8.479248291563538e-15 1.0 1.0 1.0 0.0 8.270908193974603e-14 1.0 1.0 1.0 0.0 5.257813190160139e-23 5942.57495541476 1.7407953877230695e8
76550 1.1172186235911692e6 14.60782192947128 8.507245311444427e-15 1.0 1.0 1.0 0.0 8.301428150409931e-14 1.0 1.0 1.0 0.0 8.484428585448265e-15 1.0 1.0 1.0 0.0 8.301428150409931e-14 1.0 1.0 1.0 0.0 5.239181107743925e-23 5942.57495541476 1.7407953877230695e8
76600 1.1179490146876443e6 14.607821929471275 8.512146657290949e-15 1.0 1.0 1.0 0.0 8.301428150409931e-14 1.0 1.0 1.0 0.0 8.489316733951917e-15 1.0 1.0 1.0 0.0 8.301428150409931e-14 1.0 1.0 1.0 0.0 5.2572782978419705e-23 5942.57495541476 1.7407953877230695e8
76650 1.1186794057841194e6 14.607821929471275 8.516888603772208e-15 1.0 1.0 1.0 0.0 8.301428150409931e-14 1.0 1.0 1.0 0.0 8.494045966909266e-15 1.0 1.0 1.0 0.0 8.301428150409931e-14 1.0 1.0 1.0 0.0 5.231870912728951e-23 5942.57495541476 1.7407953877230695e8
76700 1.1194097968805945e6 14.607821929471271 8.522669612450283e-15 1.0 1.0 1.0 0.0 8.301428150409931e-14 1.0 1.0 1.0 0.0 8.499811955807966e-15 1.0 1.0 1.0 0.0 8.301428150409931e-14 1.0 1.0 1.0 0.0 5.253534051614789e-23 5942.574955414759 1.7407953877230695e8
76750 1.1201401879770695e6 14.607821929471266 8.527646960381343e-15 1.0 1.0 1.0 0.0 8.301428150409931e-14 1.0 1.0 1.0 0.0 8.504775962303479e-15 1.0 1.0 1.0 0.0 8.301428150409931e-14 1.0 1.0 1.0 0.0 5.260487651750983e-23 5942.574955414759 1.7407953877230695e8
76800 1.1208705790735446e6 14.60782192947126 8.533380810335084e-15 1.0 1.0 1.0 0.0 8.33194810684526e-14 1.0 1.0 1.0 0.0 8.5104955885503e-15 1.0 1.0 1.0 0.0 8.33194810684526e-14 1.0 1.0 1.0 0.0 5.2867865240609504e-23 5942.574955414759 1.7407953877230695e8
76850 1.1216009701700197e6 14.607821929471251 8.538770713563426e-15 1.0 1.0 1.0 0.0 8.33194810684526e-14 1.0 1.0 1.0 0.0 8.515871736562002e-15 1.0 1.0 1.0 0.0 8.33194810684526e-14 1.0 1.0 1.0 0.0 5.277069313614217e-23 5942.574955414759 1.7407953877230695e8
