#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 l2_H l2_vcon1 l2_vcon2 linf_H linf_vcon1 linf_vcon2 dsdu_ut mass entropy 
3400 69942.96221634955 20.574055408745988 1.0971187689367726e-16 Inf Inf 1.678597603943324e-15 Inf Inf 1.0939497368915913e-16 Inf Inf 1.678597603943324e-15 Inf Inf 5.603919863286931e-26 5942.575079315504 1.7407953881592667e8
3450 70971.66498678649 20.574055408745977 1.110310944294763e-16 Inf Inf 1.678597603943324e-15 Inf Inf 1.1070388706110495e-16 Inf Inf 1.678597603943324e-15 Inf Inf 3.7098142766597947e-26 5942.575079315504 1.7407953881592667e8
3500 72000.36775722343 20.574055408745963 1.122294424062316e-16 Inf Inf 1.678597603943324e-15 Inf Inf 1.1191640686984527e-16 Inf Inf 1.678597603943324e-15 Inf Inf 6.030379827715632e-26 5942.575079315504 1.7407953881592667e8
3550 73029.07052766037 20.574055408745956 1.1366009466884402e-16 Inf Inf 1.678597603943324e-15 Inf Inf 1.133422081912686e-16 Inf Inf 1.678597603943324e-15 Inf Inf 3.3477455444839426e-26 5942.575079315504 1.7407953881592667e8
3600 74057.77329809731 20.57405540874595 1.1460970204388514e-16 Inf Inf 1.678597603943324e-15 Inf Inf 1.1429043478759149e-16 Inf Inf 1.678597603943324e-15 Inf Inf 4.0755286168810593e-26 5942.575079315504 1.7407953881592667e8
3650 75086.47606853425 20.574055408745956 1.159187442061875e-16 Inf Inf 1.678597603943324e-15 Inf Inf 1.1559748914348727e-16 Inf Inf 1.678597603943324e-15 Inf Inf 4.988062399090008e-26 5942.575079315504 1.7407953881592667e8
3700 76115.17883897119 20.574055408745963 1.1695218524105825e-16 Inf Inf 1.678597603943324e-15 Inf Inf 1.1663550212769407e-16 Inf Inf 1.678597603943324e-15 Inf Inf 6.539894361107276e-27 5942.575079315504 1.7407953881592667e8
3750 77143.88160940813 20.57405540874595 1.179687776524455e-16 Inf Inf 1.678597603943324e-15 Inf Inf 1.176475554450253e-16 Inf Inf 1.678597603943324e-15 Inf Inf 6.897773364633923e-26 5942.575079315504 1.7407953881592667e8
3800 78171.48110817478 20.574055408745934 1.1875429763212431e-16 Inf Inf 1.678597603943324e-15 Inf Inf 1.184387596110198e-16 Inf Inf 1.678597603943324e-15 Inf Inf 4.4608748284871705e-26 5942.575079315504 1.7407953881592667e8
3850 79200.18387861172 20.574055408745924 1.1989435654401101e-16 Inf Inf 1.678597603943324e-15 Inf Inf 1.1957573457710386e-16 Inf Inf 1.678597603943324e-15 Inf Inf 4.6467464267428154e-26 5942.575079315504 1.7407953881592667e8
3900 80228.88664904865 20.574055408745938 1.208735920773418e-16 Inf Inf 1.3733980395899923e-15 Inf Inf 1.2054757718583597e-16 Inf Inf 1.3733980395899923e-15 Inf Inf 2.2181402885978663e-26 5942.575079315504 1.7407953881592667e8
3950 81257.5894194856 20.57405540874595 1.2192264507182764e-16 Inf Inf 1.3733980395899923e-15 Inf Inf 1.2159245742661473e-16 Inf Inf 1.3733980395899923e-15 Inf Inf 7.966360936010667e-26 5942.575079315506 1.7407953881592667e8
4000 82286.29218992253 20.57405540874595 1.228219961409208e-16 Inf Inf 1.3733980395899923e-15 Inf Inf 1.2247557070609545e-16 Inf Inf 1.3733980395899923e-15 Inf Inf 7.873816903717575e-26 5942.575079315506 1.7407953881592667e8
4050 83314.99496035947 20.57405540874595 1.2375486653298825e-16 Inf Inf 1.525997821766658e-15 Inf Inf 1.2340672117847134e-16 Inf Inf 1.525997821766658e-15 Inf Inf 5.557517258195474e-26 5942.575079315506 1.7407953881592667e8
4100 84343.69773079641 20.574055408745945 1.2464468612024972e-16 Inf Inf 1.678597603943324e-15 Inf Inf 1.2430354269908635e-16 Inf Inf 1.678597603943324e-15 Inf Inf 1.0934647653821536e-25 5942.575079315506 1.7407953881592667e8
4150 85372.40050123335 20.574055408745938 1.2571138394401043e-16 Inf Inf 1.83119738611999e-15 Inf Inf 1.2536469408092392e-16 Inf Inf 1.83119738611999e-15 Inf Inf 2.8706932463145807e-26 5942.575079315506 1.7407953881592667e8
4200 86400.0 19.470783738448517 1.2674972858672077e-16 Inf Inf 1.9837971682966554e-15 Inf Inf 1.263945719442015e-16 Inf Inf 1.9837971682966554e-15 Inf Inf 7.310717373264409e-26 5942.575079315506 1.7407953881592667e8
4250 87428.70277043694 20.57405540874593 1.2769054854006403e-16 Inf Inf 1.9837971682966554e-15 Inf Inf 1.2734199475741378e-16 Inf Inf 1.9837971682966554e-15 Inf Inf 7.548041015814708e-27 5942.575079315506 1.7407953881592667e8
4300 88457.40554087388 20.574055408745924 1.2873721736322856e-16 Inf Inf 1.9837971682966554e-15 Inf Inf 1.2838590760932185e-16 Inf Inf 1.9837971682966554e-15 Inf Inf 3.6029925197231786e-26 5942.575079315506 1.7407953881592667e8
