#timestep time dt l2_h l2_h_v1 l2_h_v2 l2_h_v3 l2_b linf_h linf_h_v1 linf_h_v2 linf_h_v3 linf_b l2_H l2_v1 l2_v2 l2_v3 l2_b linf_H linf_v1 linf_v2 linf_v3 linf_b dsdu_ut waterheight e_total 
10650 153693.32313314866 14.369044045538727 0.0038560716793024034 0.11268975395159596 0.1000207513081671 1.0 0.0 0.03275216026069042 0.3609650975759253 0.4929073700083766 1.0 0.0 0.0038450674804789775 0.11654407029789836 0.10928776572830957 1.0 0.0 0.03275216026069042 0.3726030495541939 0.5525409043866941 1.0 0.0 -1.1370326253070492e-13 5619.927855768597 1.5690751204017925e8
10700 154411.77653691472 14.36880466588543 0.0038790925945790663 0.11325455705288172 0.10053037938988278 1.0 0.0 0.03295966992641035 0.35993883340424027 0.4948225551254421 1.0 0.0 0.003868017079323383 0.11699742079196898 0.10979625041643579 1.0 0.0 0.03295966992641035 0.3707822613273514 0.5539709390646936 1.0 0.0 -1.166438641478783e-13 5619.927855768574 1.5690751204017887e8
10750 155130.20120095005 14.36837666642071 0.003897375902792081 0.11388123535459817 0.10104089501623993 1.0 0.0 0.033297840616854625 0.3592003683694994 0.4969075138124778 1.0 0.0 0.0038862421944750986 0.11750527382385582 0.11030132967188366 1.0 0.0 0.033297840616854625 0.36998823854057833 0.5557557117074389 1.0 0.0 -7.179968948598391e-14 5619.92785576858 1.569075120401791e8
10800 155836.09472479735 14.367669436995795 0.003909938403787877 0.11454651450453059 0.10153618238984702 1.0 0.0 0.033735132563608106 0.36003114521042345 0.4986743916006313 1.0 0.0 0.003898762878025369 0.11805269631869036 0.11078602221413916 1.0 0.0 0.033735132563608106 0.3708184059905279 0.5581765431159972 1.0 0.0 -7.106453908169056e-14 5619.9278557685675 1.5690751204017904e8
10850 156554.47064955742 14.367463278582234 0.0039165548093002605 0.11526017222552107 0.10202547318661027 1.0 0.0 0.03424967627257022 0.3612306465397356 0.4995076918430474 1.0 0.0 0.0039053546533620014 0.11865189328086086 0.11125880723113309 1.0 0.0 0.03424967627257022 0.3718904004173743 0.5602361810138028 1.0 0.0 -9.949035471436679e-14 5619.927855768583 1.569075120401791e8
10900 157272.81100277053 14.366550547637113 0.003916473530808228 0.11599545268956075 0.1024909642064234 1.0 0.0 0.0348785505996533 0.3618324704463707 0.499597345753002 1.0 0.0 0.003905268584933209 0.11928458581305407 0.11170247935254247 1.0 0.0 0.0348785505996533 0.3723523796170764 0.561776629690458 1.0 0.0 -9.765247870363341e-14 5619.927855768576 1.5690751204017943e8
10950 157991.1253663947 14.365825477566327 0.003909495886160905 0.11673797633588569 0.10292408888346187 1.0 0.0 0.03557988899369044 0.3633553141223448 0.4988500887273022 1.0 0.0 0.0038983069281465516 0.11994155033843099 0.11210965592428179 1.0 0.0 0.03557988899369044 0.3738306218491076 0.5628200419365317 1.0 0.0 -1.6173308894453715e-13 5619.927855768584 1.569075120401787e8
11000 158709.41632453477 14.36583905890138 0.0038957372496833307 0.11747654885725317 0.10331768675431623 1.0 0.0 0.03602702315420348 0.36479999536811814 0.49770705161723283 1.0 0.0 0.0038845850198082846 0.12061499243876521 0.11247475806759166 1.0 0.0 0.03602702315420348 0.3752615519121541 0.5639084641243397 1.0 0.0 -8.625764743708648e-14 5619.927855768571 1.569075120401793e8
11050 159427.70696657876 14.365702567967794 0.0038756735539529487 0.11820374723708588 0.1036669603112446 1.0 0.0 0.03587700873770827 0.3660902132440503 0.49768044179509796 1.0 0.0 0.003864577617470967 0.12129921205179323 0.1127945313286255 1.0 0.0 0.03587700873770827 0.37677607138638325 0.5639976177160494 1.0 0.0 -8.895319891949543e-14 5619.927855768579 1.569075120401791e8
11100 160146.00850386385 14.366390086999875 0.0038501736035855614 0.11891591568070652 0.10397047253640787 1.0 0.0 0.03572106251409224 0.36900677176567975 0.500296727745759 1.0 0.0 0.0038391510959388487 0.12199089360840518 0.11306848566354387 1.0 0.0 0.03572106251409224 0.37939234829038015 0.5637195671365259 1.0 0.0 -8.981087439117101e-14 5619.927855768577 1.569075120401795e8
11150 160864.3267080792 14.366140421379155 0.003820487184957347 0.11961208572331217 0.10423171586219442 1.0 0.0 0.034912234060743945 0.37294634355418543 0.5046346706122292 1.0 0.0 0.0038095515927507426 0.12268787302055598 0.11329988407085902 1.0 0.0 0.034912234060743945 0.3826892889179753 0.5625855156961667 1.0 0.0 -9.164875040190439e-14 5619.9278557685875 1.569075120401794e8
11200 161582.6232109837 14.365940457255025 0.0037879852449517284 0.12029459488541605 0.10446034194401191 1.0 0.0 0.03373219099397669 0.3774598259929151 0.510411827005833 1.0 0.0 0.003777145946746265 0.12338992588292956 0.1134969576573875 1.0 0.0 0.03373219099397669 0.38644205264645115 0.5604636781598877 1.0 0.0 -8.785047331305541e-14 5619.927855768594 1.5690751204017925e8
11250 162300.92382879 14.366428937288484 0.0037537776627421943 0.12096889296458038 0.10467270986498757 1.0 0.0 0.03260051679219245 0.38279443056922785 0.5158897318519423 1.0 0.0 0.003743040606916934 0.12409906496518913 0.11367396237605407 1.0 0.0 0.03260051679219245 0.3917850159675195 0.5579309296774051 1.0 0.0 -1.0083813045557126e-13 5619.927855768566 1.569075120401792e8
11300 163019.25232893872 14.366685427028367 0.0037187508308647726 0.12164041493191746 0.10489044973612136 1.0 0.0 0.03201875817419259 0.38675530099794964 0.5210234677744661 1.0 0.0 0.003708119137999518 0.12481668863612883 0.11385037129097242 1.0 0.0 0.03201875817419259 0.3956763161855185 0.5529926859193667 1.0 0.0 -1.112527611830604e-13 5619.927855768573 1.5690751204017928e8
11350 163737.5850899473 14.366692149609253 0.0036842265067104675 0.12231041235395479 0.10513657430407172 1.0 0.0 0.032016476536337476 0.38977441884490516 0.5263472918964001 1.0 0.0 0.00367369921671412 0.12553941707261276 0.11404744426016113 1.0 0.0 0.032016476536337476 0.39864799528211897 0.555096158721366 1.0 0.0 -7.633311697912625e-14 5619.927855768576 1.5690751204017898e8
11400 164447.3357685167 14.3670747148789 0.003652497739805591 0.12296933628014974 0.10542861213093213 1.0 0.0 0.03219748214527615 0.39247233792122993 0.5322454188484991 1.0 0.0 0.003642066971894453 0.1262522038735048 0.11428240901409917 1.0 0.0 0.03219748214527615 0.4013528708806593 0.5571347491498005 1.0 0.0 -1.088022598354159e-13 5619.927855768585 1.5690751204017878e8
11450 165165.7505062689 14.369539184821273 0.0036251019089398786 0.1236307988605644 0.10579102281264288 1.0 0.0 0.03196471253219152 0.3945081858246049 0.5385837506007147 1.0 0.0 0.003614755255301318 0.12696535168305434 0.11457809450255184 1.0 0.0 0.03196471253219152 0.4032900435061006 0.5594127714064435 1.0 0.0 -9.501818975491558e-14 5619.927855768579 1.5690751204017898e8
11500 165884.30756731238 14.372047299747178 0.0036055322020414273 0.12427671686539091 0.10623155783443045 1.0 0.0 0.03118309781587631 0.396020985195565 0.5456566617699636 1.0 0.0 0.0035952469690592446 0.12765550317231777 0.11494343385184588 1.0 0.0 0.03118309781587631 0.4052732878295159 0.5619024780469029 1.0 0.0 -1.707999439308218e-13 5619.927855768584 1.5690751204017937e8
11550 166602.96724740832 14.373404226114301 0.0035976195505675536 0.12488542211246059 0.10675294916334531 1.0 0.0 0.030399329413165536 0.39767494433530703 0.5520307426264065 1.0 0.0 0.003587361923897057 0.12829584930911456 0.11538262184863271 1.0 0.0 0.030399329413165536 0.4064582189351709 0.5638770823570605 1.0 0.0 -4.75703574111489e-14 5619.927855768579 1.5690751204017925e8
11600 167321.55022259415 14.369541525720827 0.0036042382955228966 0.12543443347945835 0.10735222462255492 1.0 0.0 0.030675650200679427 0.39724978455476595 0.5563220328027434 1.0 0.0 0.0035939661258948138 0.12885926876006312 0.11589547685976699 1.0 0.0 0.030675650200679427 0.4076092542039734 0.5646294716766 1.0 0.0 -1.0066200067120932e-13 5619.927855768578 1.5690751204017907e8
11650 168039.82720379884 14.360900331799918 0.0036253565725895926 0.1259140754800078 0.10802423336894905 1.0 0.0 0.031786987391541704 0.39617709658048855 0.556636988630989 1.0 0.0 0.0036150277129319494 0.1293335772639192 0.11648126528205863 1.0 0.0 0.03178698739154155 0.4067498830161794 0.5640411083424971 1.0 0.0 -5.6598923313876614e-14 5619.927855768577 1.5690751204017916e8
11700 168757.57533107526 14.349619317717723 0.0036579911674073915 0.12632802274638924 0.10876226547623208 1.0 0.0 0.0328061962350941 0.39440921134571877 0.5545173496532083 1.0 0.0 0.00364757191736726 0.1297226931438884 0.11713930510544732 1.0 0.0 0.0328061962350941 0.4045911376831933 0.5616035919750034 1.0 0.0 -1.1904841859525447e-13 5619.92785576858 1.569075120401791e8
11750 169474.7678317906 14.338453671939881 0.0036972741938349762 0.1266883686090301 0.10955707676424253 1.0 0.0 0.03327030163027088 0.392214060375095 0.5545789409770969 1.0 0.0 0.003686744701810596 0.13004197066558282 0.11786743926187852 1.0 0.0 0.03327030163027088 0.40215166977276967 0.558080327999598 1.0 0.0 -1.2375031805604735e-13 5619.927855768597 1.5690751204017904e8
11800 170191.44896998722 14.32960704423875 0.003737106673896571 0.12701629119219024 0.11039617685000443 1.0 0.0 0.033887931743560896 0.3900019237727983 0.5528546730260651 1.0 0.0 0.003726464476623461 0.1303195651698628 0.1186604210490643 1.0 0.0 0.033887931743560896 0.3991939479757186 0.5556683442770134 1.0 0.0 -9.12199126660666e-14 5619.927855768583 1.569075120401793e8
11850 170907.73677396233 14.321916984641412 0.0037714369007245166 0.12733710271543897 0.1112631621139268 1.0 0.0 0.03439214002199413 0.38764347097222285 0.5507398407754492 1.0 0.0 0.003760696805127318 0.13058924584942905 0.11950793090525247 1.0 0.0 0.03439214002199413 0.3968814395264107 0.5539924428364509 1.0 0.0 -1.0132823072510017e-13 5619.927855768579 1.569075120401789e8
11900 171623.6010400685 14.31239013020062 0.0037965777892690366 0.1276645515146194 0.11213381618583047 1.0 0.0 0.034906172906058124 0.3845202026096533 0.5476538251931147 1.0 0.0 0.003785765159562393 0.13087153368314122 0.12038950703815467 1.0 0.0 0.034906172906058124 0.3941645127879153 0.5554257309443553 1.0 0.0 -9.887772937745567e-14 5619.92785576858 1.5690751204017904e8
11950 172338.99219205897 14.302974616214977 0.0038123940228839037 0.1279924684756806 0.11297399953528624 1.0 0.0 0.03536404171504817 0.3820473787076563 0.5456608607556815 1.0 0.0 0.0038015346861931037 0.13116513630239346 0.12127183443726575 1.0 0.0 0.03536404171504817 0.3919657270817563 0.5592700503131549 1.0 0.0 -1.1627628894573164e-13 5619.927855768583 1.5690751204017925e8
12000 173043.034097677 14.295076449662126 0.0038217415605590705 0.12829288578235007 0.11373221707169796 1.0 0.0 0.03547403097541534 0.38096567670822856 0.5432224326140659 1.0 0.0 0.0038108533452221815 0.1314460095227709 0.12209978023501086 1.0 0.0 0.03547403097541534 0.3906443631001585 0.5617119093005466 1.0 0.0 -1.3061172182945197e-13 5619.927855768568 1.5690751204017937e8
12050 173757.6449762361 14.289965917771372 0.0038295496257745158 0.12854356642705228 0.11439290805923372 1.0 0.0 0.03517214895056577 0.3793702178759276 0.5420613820234433 1.0 0.0 0.0038186363444021702 0.13169383319335837 0.12285480154477199 1.0 0.0 0.03517214895056577 0.39226805206584725 0.5631683050213112 1.0 0.0 -1.4653998058914124e-13 5619.927855768585 1.5690751204017952e8
12100 174472.08130884764 14.28880485516466 0.0038408827950126333 0.12870734224326982 0.11491177149731577 1.0 0.0 0.03452696883523245 0.3823187811373003 0.5417376278662986 1.0 0.0 0.003829933933113561 0.13187236054262946 0.12348444417734912 1.0 0.0 0.03452696883523245 0.3960234121838182 0.5636983221888703 1.0 0.0 -6.359050997137483e-14 5619.927855768583 1.569075120401792e8
12150 175186.62474636326 14.293705524817424 0.003860386452245957 0.12875955480315088 0.11526927347497921 1.0 0.0 0.03387027457355462 0.3835721495264408 0.5419373669527755 1.0 0.0 0.003849378304805964 0.13195592492272348 0.12396061094119522 1.0 0.0 0.03387027457355462 0.39735582160378297 0.5621923689208712 1.0 0.0 -1.1064013584614927e-13 5619.927855768583 1.5690751204017898e8
12200 175901.55198981176 14.304052884719788 0.003890208894994566 0.12869565308575961 0.11546391030645961 1.0 0.0 0.03362059951126697 0.38230120753313646 0.5424710887936313 1.0 0.0 0.003879111679717123 0.13193877563913747 0.12427248700299678 1.0 0.0 0.03362059951126697 0.3958435782880888 0.5585060581818566 1.0 0.0 -5.881203234346805e-14 5619.9278557685775 1.569075120401791e8
12250 176617.08819439565 14.317229183320123 0.003929423391777921 0.12853392814500686 0.11551387602284696 1.0 0.0 0.033894543708913066 0.3794480921838359 0.5441185612225381 1.0 0.0 0.003918210046465236 0.1318370884340472 0.12442872735981629 1.0 0.0 0.033894543708913066 0.39237971971499785 0.5542825558685712 1.0 0.0 -6.738878706022381e-14 5619.927855768579 1.5690751204017904e8
12300 177333.29591308566 14.330246533035911 0.003974889017080936 0.12830966242752642 0.11545190990588729 1.0 0.0 0.03410986176292835 0.3784594573049069 0.5469582909865314 1.0 0.0 0.0039635415573641 0.13168358452858908 0.12445310796812509 1.0 0.0 0.03410986176292835 0.38726526183894316 0.5572320943326853 1.0 0.0 -5.697415633273468e-14 5619.927855768583 1.569075120401793e8
12350 178050.12503748524 14.3417606347006 0.004022766793637787 0.12806584442095478 0.11531807936668033 1.0 0.0 0.034276991217275975 0.37988068840390776 0.5512310721575565 1.0 0.0 0.004011278339198699 0.13151847754758575 0.12437796417147469 1.0 0.0 0.034276991217275975 0.3887949442426847 0.562069346535654 1.0 0.0 -8.282694555038418e-14 5619.927855768573 1.569075120401794e8
12400 178767.4152916619 14.350125446093523 0.004069626038696398 0.12784573158811227 0.11515326212153582 1.0 0.0 0.034622497450179056 0.3810703357309961 0.5554350284180641 1.0 0.0 0.004057999677835304 0.13138155240616756 0.12423828332659027 1.0 0.0 0.034622497450179056 0.3901672611926354 0.5665520583474831 1.0 0.0 -1.1676638921526053e-13 5619.927855768593 1.569075120401797e8
12450 179485.0820487794 14.35585793318971 0.004112922934763922 0.12768704837324912 0.11499355545104416 1.0 0.0 0.0350792720551973 0.38362214539381867 0.558976734017767 1.0 0.0 0.004101169199632544 0.13130731178546817 0.12406691509647584 1.0 0.0 0.0350792720551973 0.39293869118988767 0.5703146783498191 1.0 0.0 -1.4519220484793676e-13 5619.9278557685775 1.5690751204017878e8
12500 180203.00421051073 14.360470468822712 0.004151546001194481 0.12761564173889903 0.11486657666518807 1.0 0.0 0.0358539748059375 0.38671449333919156 0.5617478610688996 1.0 0.0 0.004139678772633934 0.1313178184674971 0.12389125092159457 1.0 0.0 0.0358539748059375 0.3963089620663233 0.573085022468493 1.0 0.0 -5.4768705119854625e-14 5619.927855768577 1.5690751204017943e8
12550 180921.0625944934 14.36177983502436 0.004185588767307816 0.12764617379498477 0.11479096534875738 1.0 0.0 0.03644443363340723 0.3904652665117164 0.5636426845703933 1.0 0.0 0.004173621814238918 0.13142328880358262 0.12373277558177237 1.0 0.0 0.03644443363340723 0.40040519619402304 0.5752769431855309 1.0 0.0 -8.944329918902433e-14 5619.927855768578 1.569075120401792e8
12600 181626.68876730648 14.360537088535802 0.004215105625113098 0.12778379878357846 0.114779157069579 1.0 0.0 0.036928234277311636 0.39315430584268396 0.5652355130038602 1.0 0.0 0.0042030527200535165 0.13162367320641008 0.12361157779579751 1.0 0.0 0.036928234277311636 0.40327135704859646 0.5767625120330039 1.0 0.0 -1.2031961616934507e-13 5619.927855768593 1.5690751204017934e8
12650 182344.63962982714 14.356479279149127 0.004241701309384014 0.1280369681407609 0.11483997328560848 1.0 0.0 0.03735031052658921 0.39614412255137843 0.5653661964412438 1.0 0.0 0.004229571716858951 0.13192570394553021 0.12354005113204966 1.0 0.0 0.03735031052658921 0.40648883900779487 0.5766504825534703 1.0 0.0 -6.983928840786831e-14 5619.927855768577 1.5690751204017922e8
12700 183062.31340629153 14.35010089722874 0.00426503460804444 0.128404729435079 0.11498144802664463 1.0 0.0 0.03802090539445838 0.39852662538781797 0.564629608087291 1.0 0.0 0.004252838734770881 0.1323245184743202 0.12353668589970994 1.0 0.0 0.03802090539445838 0.4094419848327219 0.5755391503069907 1.0 0.0 -9.740742856886896e-14 5619.927855768584 1.569075120401794e8
12750 183779.59084700173 14.34085172340148 0.004284913377484825 0.12888482241763707 0.11520906611682877 1.0 0.0 0.038663913428727555 0.39948221405601836 0.5637235500847478 1.0 0.0 0.00427266226901536 0.1328163055413091 0.1236160609674349 1.0 0.0 0.038663913428727555 0.4105334204088185 0.5743387580992787 1.0 0.0 -1.3918847654620773e-13 5619.9278557685875 1.5690751204017937e8
12800 184496.36106410748 14.329787584781753 0.004300897260178991 0.12947136698757716 0.1155253063330662 1.0 0.0 0.03902351206014967 0.4015227013054486 0.563221155851353 1.0 0.0 0.0042886032296004266 0.13339483201383 0.12378947069558101 1.0 0.0 0.03902351206014967 0.41234938951950073 0.573440855373266 1.0 0.0 -7.498534123792177e-14 5619.927855768596 1.569075120401793e8
12850 185212.60445460957 14.32094890497195 0.004312318613778532 0.13015514738128717 0.11592959274921324 1.0 0.0 0.038878646411398696 0.4020759823349318 0.562810695908059 1.0 0.0 0.0042999957823364205 0.13405205107972923 0.12406412938395124 1.0 0.0 0.038878646411398696 0.41243645498698495 0.5727833150811356 1.0 0.0 -7.167716441860169e-14 5619.927855768585 1.5690751204017922e8
12900 185928.4452790503 14.313701595219554 0.004318657367485958 0.1309210963832225 0.11641732667392388 1.0 0.0 0.03863075648965722 0.40280201397238 0.5624213103571671 1.0 0.0 0.004306321140199185 0.13477456896003948 0.12444156156267516 1.0 0.0 0.03863075648965722 0.4131225739555233 0.5720377278141482 1.0 0.0 -9.740742856886896e-14 5619.927855768578 1.5690751204017937e8
12950 186643.99802740524 14.308753259330743 0.004319543419912298 0.13175008681913505 0.11698007505302062 1.0 0.0 0.038097608388134786 0.4037796773072883 0.5615962509996067 1.0 0.0 0.004307209982035151 0.13554558372875336 0.12491745322679954 1.0 0.0 0.038097608388134786 0.4141358519238728 0.5703068385707556 1.0 0.0 -1.0586165821824249e-13 5619.927855768585 1.5690751204017898e8
13000 187359.34360487753 14.30507380822559 0.004314894321846803 0.13262014071578515 0.11760629576406113 1.0 0.0 0.0368283210446247 0.4035431568745015 0.5606700556057277 1.0 0.0 0.004302579766178085 0.13634586417232236 0.12548224369594488 1.0 0.0 0.0368283210446247 0.41375507745718193 0.5684666156239819 1.0 0.0 -9.783626630470676e-14 5619.927855768568 1.56907512040179e8
13050 188074.49503754653 14.301083000184631 0.004305015721834672 0.13350774731999304 0.11828214643008231 1.0 0.0 0.035466656382435464 0.4031916562463925 0.5596312663609367 1.0 0.0 0.004292734931721087 0.13715494493324282 0.12612204447191602 1.0 0.0 0.035466656382435464 0.4132805876085306 0.5668573223411434 1.0 0.0 -7.155463935121947e-14 5619.927855768586 1.5690751204017943e8
13100 188789.4670549184 14.297663261541217 0.004290431911580477 0.13439137774359064 0.11899277835704412 1.0 0.0 0.034483872990292964 0.4031667872959572 0.559535557039647 1.0 0.0 0.004278197966487397 0.13795474926533963 0.12682020876950958 1.0 0.0 0.034483872990292964 0.4136897080997794 0.5664129021807079 1.0 0.0 -1.156024010751294e-13 5619.927855768567 1.569075120401791e8
13150 189504.29937193394 14.295780054520632 0.004271972226549296 0.13525123313373838 0.11972298151263934 1.0 0.0 0.03386845772890039 0.40234890119063815 0.5592269244155658 1.0 0.0 0.004259795580558455 0.13872864401337498 0.12755823486000942 1.0 0.0 0.03386845772890039 0.4126419602140198 0.5658935294922492 1.0 0.0 -1.181907431235789e-13 5619.927855768563 1.5690751204017925e8
13200 190208.64987103755 14.294198376058441 0.004250993361076172 0.13605840641078312 0.120446701601607 1.0 0.0 0.03327547776232716 0.4015632517735979 0.558764666596612 1.0 0.0 0.004238880341457062 0.13945209436294287 0.12830542147238505 1.0 0.0 0.03327547776232716 0.4119219717798948 0.5650052577607148 1.0 0.0 -7.590427924328845e-14 5619.927855768579 1.56907512040179e8
13250 190923.30944483654 14.292680569287667 0.004227974388617441 0.1368222387362914 0.12117074147644878 1.0 0.0 0.032674875473972166 0.4006019131119118 0.5582011857545087 1.0 0.0 0.0042159298945496195 0.14013531725280393 0.12906473896361484 1.0 0.0 0.032674875473972166 0.41135530499494705 0.5631898811640794 1.0 0.0 -1.0138949325879128e-13 5619.9278557685775 1.5690751204017892e8
13300 191637.87720370592 14.29002224771057 0.004204433225030103 0.13751765382885384 0.12187073206710665 1.0 0.0 0.03222420114285441 0.39928161980670596 0.5580445229054919 1.0 0.0 0.004192457631579847 0.14075780507744814 0.12980702374050498 1.0 0.0 0.03222420114285441 0.40976524714951124 0.5623088428714141 1.0 0.0 -8.301073315145751e-14 5619.927855768592 1.5690751204017907e8
13350 192352.3178291763 14.287821780277909 0.004181537216664123 0.13813514439113447 0.12253494342643934 1.0 0.0 0.03211146328578887 0.39847035451131435 0.5589521670474011 1.0 0.0 0.004169627485972075 0.14131300247976905 0.13051630469238915 1.0 0.0 0.03211146328578887 0.4089554876236482 0.5624213883069081 1.0 0.0 -1.186042652259939e-13 5619.927855768584 1.5690751204017916e8
13400 193066.65376163035 14.286027016293147 0.004160378552842993 0.13866890446632893 0.12315425049358772 1.0 0.0 0.03227068222875587 0.39792563879926063 0.5600044914165798 1.0 0.0 0.004148528523313365 0.1417971609619936 0.13117969286096318 1.0 0.0 0.03227068222875587 0.4083280878704814 0.5632857071722432 1.0 0.0 -9.728490350148674e-14 5619.927855768583 1.5690751204017887e8
13450 193780.91315806666 14.284217476343967 0.004141951419659115 0.139116975171818 0.12372196435446761 1.0 0.0 0.03231403768386437 0.39672115145477954 0.5602865392305784 1.0 0.0 0.004130152160166479 0.14220946803725928 0.13178744960272612 1.0 0.0 0.03231403768386437 0.40702237011083425 0.5635529184927086 1.0 0.0 -1.0990498544185592e-13 5619.9278557685875 1.5690751204017943e8
13500 194495.0959103582 14.282883433426003 0.00412702239858597 0.13948193584917207 0.12423454480737639 1.0 0.0 0.032268470450737934 0.3962164794824307 0.5609734673882589 1.0 0.0 0.004115262917797575 0.1425529310891878 0.1323337666060345 1.0 0.0 0.032268470450737934 0.4060805303172042 0.5644589839537041 1.0 0.0 -4.2148623179485436e-14 5619.927855768593 1.569075120401791e8
13550 195209.20908024992 14.2810778624324 0.004116226963636615 0.13976972138564933 0.12469082371158713 1.0 0.0 0.032368024745870534 0.39550233073415697 0.5614958063780617 1.0 0.0 0.004104494641662176 0.14283315016938494 0.13281601965248224 1.0 0.0 0.032368024745870534 0.405227084932396 0.5649791665791374 1.0 0.0 -1.1688891428264275e-13 5619.927855768583 1.5690751204017958e8
13600 195923.2084173621 14.278792008100096 0.004109959964301714 0.13998969824673518 0.12509191646310988 1.0 0.0 0.032644297326057 0.3950772275064025 0.5627185625176454 1.0 0.0 0.004098241268810336 0.14305870568003864 0.13323474427704335 1.0 0.0 0.032644297326057 0.40459730231976415 0.5663269189014801 1.0 0.0 -5.51362803220013e-14 5619.927855768568 1.569075120401793e8
13650 196637.09143434206 14.276755245115027 0.004108409158873012 0.1401538757650914 0.1254405981485187 1.0 0.0 0.032995560390049125 0.39509567790510763 0.5640345189568972 1.0 0.0 0.004096690255406281 0.14324039676725014 0.13359290293753479 1.0 0.0 0.032995560390049125 0.4041933394951057 0.5677741550615674 1.0 0.0 -9.385420161478444e-14 5619.9278557685875 1.5690751204017925e8
13700 197350.8928834932 14.275405600059637 0.004111588790422223 0.14027550469843325 0.12574090818826486 1.0 0.0 0.033329878464393274 0.39488026537480125 0.564604019072537 1.0 0.0 0.004099856044140965 0.14338989562180796 0.13389531994907924 1.0 0.0 0.033329878464393274 0.40401089061188095 0.5684870396356032 1.0 0.0 -2.6220364419796172e-14 5619.927855768595 1.569075120401793e8
13750 198064.60947110632 14.27396451213001 0.004119299183089489 0.14036834117718475 0.12599835920816713 1.0 0.0 0.03357602065462393 0.39435657384273104 0.5657819778045624 1.0 0.0 0.004107539747423767 0.14351909164695334 0.13414861783756382 1.0 0.0 0.03357602065462393 0.4036691606719817 0.5698820748937496 1.0 0.0 -1.3722807546809212e-13 5619.92785576859 1.569075120401795e8
13800 198777.08690651561 14.271697294188241 0.0041312030080058355 0.1404449605083798 0.1262191344567409 1.0 0.0 0.033798559082509186 0.3945058383271236 0.5668575302939048 1.0 0.0 0.004119405199597305 0.14363816237746066 0.13436025480699174 1.0 0.0 0.033798559082509186 0.40368804542617664 0.5711070599189794 1.0 0.0 -1.0390125714012689e-13 5619.927855768568 1.5690751204017943e8
13850 199490.62168169022 14.269550589418166 0.0041468975847347425 0.1405171998639417 0.1264114957852568 1.0 0.0 0.03408890483947675 0.3947964830862286 0.567811773001046 1.0 0.0 0.004135051025400572 0.14375659949250752 0.1345397530369477 1.0 0.0 0.03408890483947675 0.4040461248968719 0.5721355039438735 1.0 0.0 -1.6565389110076835e-13 5619.927855768583 1.5690751204017872e8
13900 200204.0467954424 14.267570067244112 0.004165836750216099 0.1405958434291861 0.12658283824317157 1.0 0.0 0.03447384323265203 0.39499418875810954 0.5688227264532388 1.0 0.0 0.004153932777096361 0.14388246513184894 0.13469579769903786 1.0 0.0 0.03447384323265203 0.4043863463074394 0.573140186585774 1.0 0.0 -9.703985336672229e-14 5619.927855768585 1.5690751204017922e8
13950 200917.37996052162 14.26529965879183 0.004187462041869392 0.1406905707265194 0.12674116202494343 1.0 0.0 0.034788565166850714 0.39550699205136264 0.5694697325874255 1.0 0.0 0.0041754937159707095 0.14402267176948616 0.1348374675970254 1.0 0.0 0.034788565166850714 0.40487810520840406 0.5740220917550208 1.0 0.0 -1.4408947924149672e-13 5619.927855768582 1.5690751204017937e8
14000 201630.61438615483 14.263871247201795 0.004211173291998878 0.14081012648215527 0.12689439508594305 1.0 0.0 0.03508096061022577 0.39537734582687745 0.5705444167051861 1.0 0.0 0.004199135487866002 0.14418354035246525 0.13497338825476293 1.0 0.0 0.03508096061022577 0.40514483791201483 0.5752257896440118 1.0 0.0 -7.939624366368188e-14 5619.927855768578 1.569075120401792e8
14050 202343.75416030723 14.261840282570185 0.004236403170608606 0.14096078291091027 0.12705025618698315 1.0 0.0 0.035137406137392455 0.3953783285043818 0.5712660289525983 1.0 0.0 0.004224292445283831 0.14436925750272525 0.135111529982861 1.0 0.0 0.035137406137392455 0.40557221702557444 0.5766492955364338 1.0 0.0 -8.331704581991307e-14 5619.927855768593 1.5690751204017904e8
14100 203056.79598430623 14.259784411143677 0.004262612246740501 0.14114623350320638 0.12721572245411905 1.0 0.0 0.03537603408517068 0.39639340345560997 0.571235685598825 1.0 0.0 0.004250426713810575 0.1445821911789646 0.13525887167003176 1.0 0.0 0.03537603408517068 0.4063256688698714 0.5767299913342444 1.0 0.0 -6.616353638640156e-14 5619.927855768579 1.569075120401793e8
14150 203769.7220152238 14.257664175319547 0.004289307064794884 0.14136787714018292 0.12739644517964402 1.0 0.0 0.03554907444467004 0.39675994203686155 0.571801153655446 1.0 0.0 0.004277046206675416 0.1448231944091581 0.13542099005808572 1.0 0.0 0.03554907444467004 0.40710001326785034 0.577833516961854 1.0 0.0 -1.117428614525893e-13 5619.927855768588 1.569075120401795e8
14200 204482.56249014143 14.255930311954476 0.00431605776129574 0.14162489598750513 0.12759675890050126 1.0 0.0 0.03583411532964839 0.3969903350477877 0.5717575520017765 1.0 0.0 0.0043037221996085895 0.14509158895037055 0.13560215321376284 1.0 0.0 0.03583411532964839 0.40765475728360484 0.5780769576981076 1.0 0.0 -1.1223296172211821e-13 5619.927855768577 1.5690751204017958e8
