#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 l2_H l2_vcon1 l2_vcon2 linf_H linf_vcon1 linf_vcon2 dsdu_ut mass entropy pot_enst 
34450 654422.8116782941 19.797695149680322 0.017316242773849973 0.2022284844056223 0.36413027137248105 0.037184279286912064 0.24506646489238731 0.32484904902490247 0.017316242773849973 0.20794276373085677 0.365579406877929 0.037184279286912064 0.27256808546115835 0.34755940064541335 -0.00047471056129432817 9522.99651330224 4.625522592348015e8 1.1068322862907582e-12
34500 655412.9599807956 19.807899631701034 0.017076456135880734 0.19927736312289943 0.3559983218879758 0.03654286591425975 0.2392339189678463 0.3182627006073517 0.017076456135880734 0.20498149909221258 0.3574850840341091 0.03654286591425975 0.2657097391186871 0.34097113030352183 -0.0004729440938479898 9522.996513302232 4.62552258765628e8 1.1068292618978228e-12
34550 656403.5956215784 19.817169341692807 0.01684769261835876 0.19643316871842909 0.34780068803050723 0.035894786275547756 0.23297050058026442 0.3119550099454015 0.01684769261835876 0.20210233359139615 0.34931972879571055 0.035894786275547756 0.2583768886164111 0.3345907010902815 -0.0004709649072741142 9522.996513302336 4.6255225829806805e8 1.1068263370758338e-12
34600 657393.2535966322 19.825455318924394 0.016631158260883714 0.19369667403714222 0.3394966890965935 0.03528365163443683 0.2265310286699588 0.30586943397730026 0.016631158260883714 0.1993084948151637 0.3410449644930896 0.03528365163443683 0.25086131321845606 0.32832586616120896 -0.0004686385307861071 9522.99651330234 4.625522578330928e8 1.1068235087121376e-12
34650 658384.7247072279 19.833203958531865 0.01642709149357285 0.19104839794662665 0.33101835675401736 0.03473724648123216 0.22027557425762853 0.2998338059804304 0.01642709149357285 0.19658335299204469 0.33259305495941804 0.03473724648123216 0.2434438958249985 0.3219912237429327 -0.0004658763486121073 9522.99651330233 4.625522573697906e8 1.1068207767936618e-12
34700 659376.5872448815 19.841280266390804 0.01623552361108234 0.18847931031558804 0.32235566659111314 0.034260104578686765 0.21766600102339143 0.293633283930678 0.01623552361108234 0.19392179646944202 0.3239533528750153 0.034260104578686765 0.23640615831342765 0.315387133834383 -0.00046270860456183065 9522.996513302243 4.625522569092387e8 1.106818165514825e-12
34750 660368.8848955124 19.85074932565426 0.016054291292143277 0.18597990124700264 0.3135216538861889 0.03382885556368306 0.21469753380482257 0.2870219441703043 0.016054291292143277 0.19131931028160792 0.31513927976333517 0.03382885556368306 0.22993984827702899 0.30830610209736986 -0.0004592791511816269 9522.996513302392 4.6255225645178866e8 1.1068157024549701e-12
34800 661361.7090734757 19.86237273789894 0.015879671677839685 0.18354414428486707 0.304569028496058 0.03340122099345988 0.21146073951486868 0.27979963669838287 0.015879671677839685 0.18877596598369867 0.3062062922335142 0.03340122099345988 0.2241322287828619 0.30059602032259664 -0.0004557645818654382 9522.996513302338 4.6255225599754465e8 1.1068134166745364e-12
34850 662355.17170107 19.876176343300425 0.01570773391790676 0.18116516247185718 0.29558366348665543 0.03292803432219786 0.20810912623185518 0.27187538905730874 0.01570773391790676 0.18629160339027365 0.29724596609035586 0.03292803432219786 0.21896320293431953 0.29220559137180474 -0.0004523087925055109 9522.996513302232 4.6255225554648805e8 1.1068113284183794e-12
34900 663349.3648153734 19.89137790276051 0.015535855300351044 0.17883026359074983 0.2866682750508242 0.03236670722613751 0.20478473182213988 0.26329216688649576 0.015535855300351044 0.1838602702024981 0.28836895323527106 0.03236670722613751 0.21432077244067985 0.28319649062271884 -0.0004490701821082336 9522.996513302156 4.625522550984383e8 1.106809434503934e-12
34950 664344.3262423052 19.90666608347715 0.01536319084382322 0.17652014356876572 0.27792251843939625 0.0316946304701198 0.20156632283010603 0.2544083693517809 0.01536319084382322 0.18146906125736387 0.2796828964409886 0.0316946304701198 0.21003217623457754 0.2737236746110712 -0.00044626666403495166 9522.996513302196 4.625522546530771e8 1.106807701196004e-12
35000 665339.7610662165 19.920613557420985 0.015189701306163603 0.17421482519095385 0.26942818653469003 0.030916906631095482 0.1984738079586237 0.24551074204609905 0.015189701306163603 0.17910392590409394 0.2712746461780931 0.030916906631095482 0.20590820922144826 0.2640070977149927 -0.00044407799074215284 9522.996513302292 4.625522542099902e8 1.1068060680741003e-12
35050 666336.096822966 19.93211890350707 0.01501447839377898 0.17189930673546527 0.2612295452760654 0.030656357630408995 0.19550479021190872 0.23663312067623396 0.01501447839377898 0.17675502575752414 0.26318826489202624 0.030656357630408995 0.2020000822970182 0.25428696979892695 -0.0004425560488515432 9522.996513302274 4.6255225376835364e8 1.1068044552898461e-12
35100 667332.9350812557 19.940780865768645 0.014835752307072073 0.16957206503788477 0.253342349011823 0.030704936358881413 0.19266177793386824 0.22801406359752346 0.014835752307072073 0.1744247214899472 0.2554332008560588 0.030704936358881413 0.19923197893115915 0.24479437247032254 -0.00044168169158208866 9522.996513302389 4.6255225332768285e8 1.1068027746227577e-12
35150 668330.1440253454 19.947170819172484 0.014652304423883558 0.16724158494480612 0.24574570990383415 0.03066363737918391 0.1899360626798992 0.21981161458708842 0.014652304423883558 0.17212304093360287 0.24797778040548885 0.03066363737918391 0.19662892005661267 0.23569055460870114 -0.0004413440352564685 9522.99651330224 4.6255225288743496e8 1.1068009363340251e-12
35200 669327.6448102823 19.952777478232047 0.01446564151999009 0.1649231428453936 0.23839064493947923 0.030527011320763922 0.1872919788360041 0.2120610838182494 0.01446564151999009 0.1698634591856445 0.240761132300345 0.030527011320763922 0.194166067529724 0.22703278828354823 -0.00044129751200151253 9522.996513302294 4.62552252447239e8 1.1067988607609823e-12
35250 670325.4480694877 19.95958226033615 0.014280473084196516 0.16263756850524608 0.23121233709229952 0.03032088981784041 0.18467763631156187 0.20466635136412978 0.014280473084196516 0.16766104997563 0.23370947180353793 0.03032088981784041 0.19179492896217912 0.2187669689036506 -0.0004412338825556804 9522.996513302216 4.625522520069236e8 1.1067964946658908e-12
35300 671323.6611082219 19.969338329344996 0.014102676328661521 0.16041423782203706 0.22414636571276667 0.03013975510633937 0.1820581952528528 0.1985557676923653 0.014102676328661521 0.16553549762171982 0.22675552909136654 0.03013975510633937 0.1894724559320087 0.2107565667939404 -0.0004408631865251015 9522.996513302287 4.62552251566621e8 1.1067938269243726e-12
35350 672322.4558624455 19.982786891328498 0.01393627907869009 0.15829385528183934 0.21714261671503063 0.030011892895423855 0.1794455018042861 0.19254961992058625 0.01393627907869009 0.16351453286324943 0.21985395235362823 0.030011892895423855 0.1871898385550126 0.20284294843199 -0.0004399640268056134 9522.996513302229 4.6255225112669694e8 1.106790896743124e-12
35400 673322.0070240091 19.99933883415138 0.01378209931130837 0.1563243169760971 0.21017142510470802 0.029940628191981046 0.17690615875747065 0.1891923363914164 0.01378209931130837 0.1616311416581215 0.21298679045272148 0.029940628191981046 0.18498207905293343 0.195045529718319 -0.00043841646544002643 9522.996513302216 4.625522506876466e8 1.10678778792574e-12
35450 674320.2801206765 20.017521348969762 0.01363949030408126 0.1545513154165159 0.20323850303755456 0.02992507870310456 0.17454779266957052 0.1893952899892646 0.01363949030408126 0.15991627451803944 0.20617491421645615 0.02992507870310456 0.182917863562344 0.1909070733786288 -0.00043620582177225355 9522.996513302234 4.625522502510308e8 1.106784619979764e-12
35500 675321.6278588402 20.035952661304222 0.013507795412953275 0.15298790215321234 0.19632509931594846 0.02995411737804199 0.17245718635641713 0.1902567617715114 0.013507795412953275 0.15837177949851397 0.1994139255813235 0.02995411737804199 0.181048010219434 0.19189880861838707 -0.00043337100141873757 9522.996513302276 4.625522498156043e8 1.106781504361693e-12
35550 676323.8790720808 20.053537770327516 0.013389392439207101 0.15162894703195243 0.18948089519550526 0.03000482215580111 0.17068373409291965 0.19153126807116447 0.013389392439207101 0.1569870257224847 0.19275999750927722 0.03000482215580111 0.17939507727278933 0.19307733125658005 -0.00042996148949402585 9522.996513302298 4.6255224938292277e8 1.106778567677741e-12
35600 677326.9729572632 20.06960038199956 0.013287223987463332 0.1504382182156821 0.18276816813091856 0.03005257406632053 0.1694236903903622 0.19290000256562448 0.013287223987463332 0.15572839490324702 0.18627158860544546 0.03005257406632053 0.17814824615687974 0.19416060963453055 -0.0004260033058844161 9522.99651330225 4.625522489535746e8 1.1067759026835832e-12
35650 678330.8214401744 20.08370533672343 0.013202938152094914 0.14936355794691908 0.1762771885851764 0.030079790437614704 0.16865185852717415 0.19399304404655632 0.013202938152094914 0.15455404456793462 0.1800246713007223 0.030079790437614704 0.17736551794756078 0.19486397136779174 -0.0004215424003261176 9522.996513302292 4.625522485281267e8 1.1067735612326902e-12
35700 679335.3203487959 20.095652894882612 0.013135688482803241 0.14835019904955984 0.17012011266932459 0.03008125577487122 0.1678367123257457 0.1944721018503842 0.013135688482803241 0.1534248934429756 0.17411018718248422 0.03008125577487122 0.17642070407040747 0.19495603148711965 -0.00041664736592680136 9522.99651330222 4.625522481071185e8 1.1067715486934632e-12
35750 680340.3641445229 20.10560399259728 0.013082399499647197 0.14735235545941253 0.16441948039047313 0.03006412222848439 0.16656846258247998 0.19417358921968766 0.013082399499647197 0.15231271731791635 0.16862846203942247 0.03006412222848439 0.17500641338584613 0.19430688455666614 -0.00041141019384149073 9522.996513302385 4.625522476909798e8 1.1067698278979936e-12
35800 681345.8663193212 20.114144762799583 0.013038581930048405 0.14634195715826767 0.15929532409621783 0.03004082096340683 0.16467824078457027 0.19293243595834317 0.013038581930048405 0.15120549526922972 0.1636825682535263 0.03004082096340683 0.17309097300170712 0.19291423528129806 -0.0004059857736655443 9522.996513302205 4.6255224728002554e8 1.1067683327849055e-12
35850 682351.7778485757 20.122143943548533 0.012998825408850532 0.14531402994170933 0.15485395238164854 0.03001857102365275 0.16212869871550983 0.19082630115343302 0.012998825408850532 0.15011045332425854 0.15937145077580234 0.03001857102365275 0.17062255753391217 0.19090296342904267 -0.00040059217075083867 9522.996513302123 4.625522468743634e8 1.106766984154343e-12
35900 683344.9587045908 20.130395207867466 0.012957756301218681 0.1443005164905885 0.15122078070288597 0.029994239271073312 0.15918130557653765 0.1881856777319744 0.012957756301218681 0.14906697446851147 0.15582281938333048 0.029994239271073312 0.16767378721639567 0.18860615350008622 -0.00039554969991715736 9522.99651330222 4.6255224647903824e8 1.1067657202707202e-12
35950 684351.714614136 20.139899138163628 0.012908952987058778 0.1433109244990891 0.14834714902158253 0.029956335454112703 0.15587309121318998 0.18540113198449656 0.012908952987058778 0.14808602124635148 0.15300126393937216 0.029956335454112703 0.16441738080655463 0.1861934699104335 -0.00039095710330753694 9522.996513302327 4.62552246083187e8 1.1067644450160585e-12
36000 685358.9882139906 20.151145921127426 0.012850147929976779 0.14240304943170914 0.14628667867071585 0.02989443457287098 0.15256028268972363 0.18299359006209098 0.012850147929976779 0.14722348581387337 0.15097357306913506 0.02989443457287098 0.16174807066517055 0.18403243677077255 -0.00038710771549522316 9522.996513302283 4.625522456913839e8 1.1067631374019603e-12
36050 686366.875608032 20.164425943083526 0.012783129323460107 0.14161788035243356 0.14498273387658892 0.029804529251467416 0.14980388169271944 0.18119130795883087 0.012783129323460107 0.14651336117032307 0.1496963914400602 0.029804529251467416 0.16033200671171696 0.18242127875878797 -0.0003842565340953728 9522.996513302269 4.625522453027654e8 1.1067617828687798e-12
36100 687375.4769535525 20.179605353358593 0.012714480513554676 0.14098680964375018 0.14432549987476273 0.029692750699547577 0.148379183340998 0.18018414655484122 0.012714480513554676 0.1459764332248193 0.14906849662299604 0.029692750699547577 0.15954733476828775 0.18152850093941184 -0.00038261461429809837 9522.996513302236 4.625522449161406e8 1.10676037632871e-12
36150 688384.8742820243 20.196110926685765 0.012653402559076191 0.1405321833409263 0.14417464989871218 0.02960941059238813 0.14821709479780187 0.1799873144577524 0.012653402559076191 0.14562236633623507 0.14895209899918033 0.02960941059238813 0.15938042213389103 0.18133859240628747 -0.00038230669634443937 9522.996513302176 4.625522445302052e8 1.1067589113860937e-12
36200 689395.1118577578 20.213037095193357 0.012608294093270194 0.14027120063272824 0.14439558411422743 0.02953448696112452 0.14853666704240087 0.1803753867658734 0.012608294093270194 0.14545579389402108 0.1492097677397094 0.02953448696112452 0.15971429160120137 0.18171845976039208 -0.0003834199507323492 9522.996513302218 4.625522441435402e8 1.1067573769261748e-12
36250 690406.1762771724 20.22668660323924 0.012584196968125237 0.1402173870719754 0.14489597481961713 0.02948145646582274 0.14902705995363344 0.1809708950184371 0.012584196968125237 0.1454800760716772 0.1497431519128496 0.02948145646582274 0.16027381862628967 0.18235507398051543 -0.00038600872919785755 9522.996513302296 4.625522437546918e8 1.106755752867517e-12
36300 691402.1558651766 20.214357298897628 0.012582170322081178 0.1403732208703212 0.14563614846136969 0.0294573026871214 0.14948751513713235 0.18153004841447304 0.012582170322081178 0.1456907783504218 0.15050576744790295 0.0294573026871214 0.16083577707011765 0.18299445460100064 -0.00038991403480494923 9522.996513302336 4.625522433683949e8 1.1067540344034736e-12
36350 692412.4934522918 20.198913683590405 0.012600536871930645 0.14073761341373495 0.1466824341081475 0.029459026521112732 0.14985760903813108 0.18197947165700554 0.012600536871930645 0.14608652348786585 0.15155966412474406 0.029459026521112732 0.16130978196909804 0.1835337641349252 -0.0003949671636997077 9522.996513302263 4.625522429719714e8 1.106752130182632e-12
36400 693421.9769898001 20.18031585726426 0.01263645157020032 0.1412898853694651 0.1481279930457953 0.02947749276245994 0.15018567399758617 0.18237785708678023 0.01263645157020032 0.1466473686242186 0.15299487449891622 0.02947749276245994 0.16169241959836375 0.18396911854145828 -0.00040071601438256975 9522.99651330224 4.6255224257039535e8 1.1067500330528835e-12
36450 694430.4672400637 20.159466497041862 0.01268640318687395 0.14199835798927032 0.15010433498147802 0.02950002521624921 0.15127673270026049 0.182898814168168 0.01268640318687395 0.14734641574269094 0.1549420050366154 0.02950002521624921 0.16207910962381217 0.18440908365119138 -0.0004067221912922534 9522.99651330227 4.6255224216325736e8 1.1067477399542726e-12
36500 695437.8952876605 20.138191913112777 0.012746781260864754 0.14282552153042866 0.15273468040524205 0.02951483263915648 0.15291491947623387 0.1837308005755246 0.012746781260864754 0.1481534769386769 0.15752406703317495 0.02951483263915648 0.16260102945683724 0.18500290945865722 -0.0004124961991176154 9522.996513302318 4.625522417505584e8 1.1067452871501755e-12
36550 696444.2949647539 20.11863322830448 0.012814020691410143 0.14373500490638044 0.15609921436500626 0.029513867309452095 0.15547049242650324 0.1849811632879179 0.012814020691410143 0.14904127735793699 0.16082104087486396 0.029513867309452095 0.16349629542253302 0.18586704108764865 -0.00041750454023249943 9522.99651330227 4.625522413328268e8 1.1067427438806943e-12
36600 697449.7958814475 20.102341423191007 0.012884965421833794 0.14469669292511492 0.16021475313212025 0.029509253498830774 0.15812642304173927 0.18661172637486453 0.012884965421833794 0.14998915109145577 0.16484970408147645 0.029509253498830774 0.16594022214552412 0.18701934467806805 -0.00042126276240409964 9522.99651330218 4.625522409110073e8 1.106740198484903e-12
36650 698454.5753533383 20.08965618041582 0.012957667143121975 0.14568856486980694 0.16503489199589932 0.02954515580924438 0.1606002026733655 0.1885096759151204 0.012957667143121975 0.15098304907249976 0.1695644553686749 0.02954515580924438 0.16823930240881033 0.18849852276375123 -0.0004234176859311582 9522.996513302249 4.6255224048650765e8 1.1067377423735457e-12
36700 699458.7988493376 20.079872583382365 0.013032338479146461 0.1466965677556968 0.1704661092644913 0.029591834488151864 0.1627289036468278 0.1901799227537496 0.013032338479146461 0.15201376148104798 0.17487420226167943 0.029591834488151864 0.17015931838771872 0.18990258229293547 -0.00042378065586625834 9522.99651330236 4.625522400609688e8 1.1067354585347455e-12
36750 700462.2992697611 20.071875044190563 0.013111711006519153 0.14771534963942276 0.17638770553884886 0.029647790727004558 0.16418892143744349 0.19122611708627205 0.013111711006519153 0.15307654981573085 0.18066307080129207 0.029647790727004558 0.1715324951099536 0.19087066638778394 -0.00042234884972629726 9522.996513302185 4.625522396362747e8 1.1067334143804146e-12
36800 701465.7070157932 20.064637049984363 0.013200287744246968 0.1487532778435175 0.18267855433850538 0.0297057283823925 0.16502288618866645 0.19134529241759102 0.013200287744246968 0.1541758265117989 0.18681737005933172 0.0297057283823925 0.17230419654948212 0.19112793398898106 -0.0004193412685616531 9522.996513302265 4.6255223921386814e8 1.1067316519286314e-12
36850 702468.7565730773 20.057458267955624 0.013302318873451593 0.14983509840602988 0.1892226709891799 0.029753254118777977 0.16543190066787727 0.19042049401026956 0.013302318873451593 0.15532810718392395 0.1932308877713951 0.029753254118777977 0.17283854936734444 0.19052891162841168 -0.00041523340714432513 9522.996513302252 4.625522387952578e8 1.1067301800897362e-12
36900 703471.4397284318 20.049937637294168 0.013420107722495375 0.15100274777042705 0.19592654463350614 0.02977885602338829 0.16570820728635896 0.18856427377950125 0.013420107722495375 0.15656402317820028 0.19982032288070448 0.02977885602338829 0.17328129069232193 0.1891746601983389 -0.000410678601428891 9522.996513302322 4.6255223838118243e8 1.106728968479627e-12
36950 704473.7322454461 20.04180050700748 0.013553613939116797 0.15230622661600546 0.2027228258894439 0.02978152864922513 0.1665413910668275 0.18623147279044822 0.013553613939116797 0.15792103020073017 0.20652607157720002 0.02978152864922513 0.17393307515445128 0.19138279852436144 -0.00040634312131047207 9522.996513302318 4.625522379717773e8 1.1067279576939634e-12
37000 705475.5963012313 20.032770676264246 0.013701656637894553 0.1537882539592517 0.20957055108926045 0.029774527267593654 0.16822028963548927 0.1926834663186034 0.013701656637894553 0.15943041852497816 0.21330918171964583 0.029774527267593654 0.17552040991031037 0.19886945405410789 -0.00040283462270966977 9522.996513302323 4.625522375665201e8 1.1067270763235576e-12
37050 706476.9806428322 20.022600941328513 0.013863483651686284 0.1554698876393105 0.2164522538077167 0.02977719913554055 0.17070005246418607 0.19964052552345374 0.013863483651686284 0.16110554017298875 0.22014636077617253 0.02977719913554055 0.18107120902130677 0.20601776384832587 -0.00040066830057718664 9522.996513302256 4.6255223716435564e8 1.1067262570468263e-12
37100 707477.8243315555 20.01116206255669 0.014039276570428498 0.15734437930747253 0.2233712896623384 0.029802812217632327 0.17346712864665495 0.20618326086629848 0.014039276570428498 0.1629380304040023 0.22702754814122342 0.029802812217632327 0.18702653770742672 0.2127935704800381 -0.0004001363721259443 9522.996513302201 4.6255223676374704e8 1.1067254460845944e-12
37150 708478.0644267405 19.998508512455018 0.014229248063187842 0.1593809209914055 0.23035124709772267 0.029853662937405556 0.17626470028159522 0.2123358485032237 0.014229248063187842 0.16490289818623763 0.23395807668221819 0.029853662937405556 0.19264540898199628 0.21918656526698735 -0.00040123205299228825 9522.996513302362 4.625522363630946e8 1.1067245999368198e-12
37200 709459.5956588376 19.985167124013365 0.014428428892923267 0.16149486435002697 0.23730629572580317 0.029922138883490063 0.17953829718787231 0.21802219236079576 0.014428428892923267 0.16692994756516488 0.24083536998821728 0.029922138883490063 0.19782640099996412 0.2258633078572054 -0.00040363208634661217 9522.996513302236 4.6255223596818024e8 1.106723694953878e-12
37250 710458.4963410414 19.971106805986352 0.01464079612953465 0.16371619935280776 0.24455049491056513 0.03005721833194386 0.1840083314275371 0.22345037498321865 0.01464079612953465 0.1690630990017057 0.2479571876343707 0.03005721833194386 0.2027339481032975 0.2334852936862457 -0.0004068783062369116 9522.99651330228 4.625522355634118e8 1.1067226625482445e-12
37300 711456.6936546752 19.95712616882052 0.014857605219954401 0.16596280963754648 0.25202222595270335 0.03022049136275722 0.1881515516112945 0.22848169120958597 0.014857605219954401 0.17124025863946346 0.2552588979414426 0.03022049136275722 0.20722851910072757 0.24106297074950617 -0.00041014590030970786 9522.996513302323 4.625522351556012e8 1.1067214993367177e-12
37350 712454.2058169809 19.943772891115877 0.01507309174817717 0.16819990567222198 0.25977919859722115 0.030327431698807295 0.19193686920652683 0.2330783887043557 0.01507309174817717 0.1734429339440352 0.2628064175392163 0.030327431698807295 0.21128089744081044 0.24871796007747074 -0.00041257775499128034 9522.996513302269 4.6255223474516326e8 1.1067202097032653e-12
37400 713451.075629188 19.931459558282565 0.015282132117926825 0.17040572502162774 0.26785698423488385 0.03090529907682968 0.1953547602969732 0.23840078799153983 0.015282132117926825 0.17566088101258212 0.2706554395179401 0.03090529907682968 0.21490478990593165 0.25661371600242583 -0.0004133242225871157 9522.996513302263 4.625522343333303e8 1.1067188238186315e-12
37450 714447.3590472839 19.920270162762236 0.015480982550325657 0.17257479256607236 0.2762579510903945 0.03183447444404281 0.19844276945666844 0.24641785801397284 0.015480982550325657 0.177893806724092 0.2788363160924929 0.03183447444404281 0.21817731259607684 0.264930695265573 -0.00041172367231999575 9522.996513302236 4.625522339221383e8 1.1067173988860879e-12
37500 715443.10409425 19.90980318735765 0.015667708919607247 0.17471925865053173 0.28494718902931365 0.0327107785897756 0.20131101809047525 0.2548982591710896 0.015667708919607247 0.1801520336762288 0.28734308287708593 0.0327107785897756 0.2214004042076836 0.2738069352296695 -0.00040752697384911 9522.996513302362 4.6255223351402724e8 1.1067160141962066e-12
37550 716438.3277989358 19.89927105033313 0.015842549436387392 0.17686628367123672 0.2938562950450238 0.03346946262184494 0.20415682878362723 0.26384548128994806 0.015842549436387392 0.1824541731934216 0.2961295756542097 0.03346946262184494 0.22468601149571588 0.28325425842003304 -0.00040086938270667775 9522.996513302334 4.6255223311157185e8 1.1067147569223615e-12
37600 717418.3454634978 19.888030275457353 0.01600562790250043 0.17901916038536916 0.30275976918863384 0.034063548095073504 0.2071922200070485 0.27297050498423864 0.01600562790250043 0.1847868419431605 0.30498021005684023 0.034063548095073504 0.22822906064313414 0.292954870700774 -0.000392331358123349 9522.996513302309 4.625522327227582e8 1.1067137195734623e-12
37650 718412.4274442757 19.87526325805996 0.01616590921774442 0.18128001594892001 0.31182415824092297 0.03450848814956489 0.21076294702129303 0.282258541175471 0.01616590921774442 0.18724095564970256 0.3140548308309909 0.03450848814956489 0.23242381056942424 0.3028698126921039 -0.0003823142094798262 9522.996513302336 4.625522323376432e8 1.1067129249128725e-12
37700 719405.836255445 19.861189737225118 0.016325150187423376 0.18365332428689504 0.32082232230348745 0.03482818616774292 0.21501266624331894 0.2912282592891477 0.016325150187423376 0.1898014208290035 0.32310936229043213 0.03482818616774292 0.2374273567414117 0.3124566590986554 -0.0003717242414014727 9522.996513302298 4.6255223196309936e8 1.1067124090646432e-12
37750 720398.520662555 19.84645041919431 0.016486103308020462 0.18617181179969763 0.3296811635777358 0.035083689652671224 0.22001591656461944 0.29959042869777314 0.016486103308020462 0.19248592890579727 0.3320444725694538 0.035083689652671224 0.24331591429445387 0.3213736478676061 -0.00036142382388206965 9522.996513302252 4.6255223159926504e8 1.1067121509031632e-12
37800 721390.4733250883 19.832107156820072 0.016649443024181913 0.18886221073765624 0.338359743564948 0.03534913840472174 0.22571961840335045 0.3071989256031984 0.016649443024181913 0.19530942620920186 0.34079201921675406 0.03534913840472174 0.2500189343621758 0.32943168267693074 -0.0003523044874588771 9522.996513302236 4.625522312454095e8 1.1067120976232203e-12
37850 722381.7430891724 19.81926697088678 0.01681473558445803 0.19174000041500924 0.3468533596515646 0.03569484123562995 0.23194240559326607 0.31407664027675064 0.01681473558445803 0.19827902255738974 0.3493258087387239 0.03569484123562995 0.2573213354465002 0.3368654974431747 -0.0003452163820868324 9522.996513302203 4.6255223089989763e8 1.1067121749481038e-12
37900 723372.4252325516 19.80861876259263 0.016982156542896774 0.19480286851929482 0.35519109548992517 0.03616816699583395 0.23839807855677608 0.32038823887097395 0.016982156542896774 0.20138704346787087 0.3576634472685674 0.03616816699583395 0.26489151139459094 0.3437427704061459 -0.00034092500884753014 9522.99651330227 4.6255223056027776e8 1.1067122969516708e-12
37950 724362.6319705398 19.80013868820979 0.017153622736476536 0.1980269239966801 0.3634281647483991 0.03677741897815137 0.24475060556175388 0.32639266547011214 0.017153622736476536 0.20460704803801513 0.36585953628171974 0.03677741897815137 0.2723422722468562 0.3501762536278427 -0.00034005705880329605 9522.996513302302 4.625522302234168e8 1.1067123777224459e-12
38000 725352.4551637339 19.793072899483352 0.017332613928209874 0.2013684964413536 0.37163504726513563 0.03748715385081213 0.250685950261769 0.3323928027693868 0.017332613928209874 0.2078961810120634 0.3739924150076572 0.03748715385081213 0.2793106079785686 0.3564999299189545 -0.00034294810190432757 9522.996513302274 4.6255222988570946e8 1.1067123474639212e-12
38050 726333.8592324537 19.78630467041883 0.01752142215567602 0.20474287035578995 0.37981761923151397 0.03822421287752796 0.25593622670548555 0.3386176597195323 0.01752142215567602 0.211175920644678 0.3820807300582446 0.03822421287752796 0.28548470327478925 0.3629849285527948 -0.00034945453198990614 9522.996513302218 4.6255222954623187e8 1.1067121629957109e-12
38100 727322.9858992794 19.77874052226833 0.017726354481626655 0.20814378651359935 0.38817443680797753 0.03895940000858583 0.2604874619233579 0.3453514176431944 0.017726354481626655 0.2144488108391819 0.39033289171444996 0.03895940000858583 0.29085050237714055 0.369967205967709 -0.00035911734018030677 9522.996513302194 4.6255222919601405e8 1.106711797045554e-12
38150 728311.7075770299 19.770143429484087 0.017948081882191238 0.2114822180276872 0.39668187337775146 0.03973623123871014 0.2643264551502506 0.3525756268017525 0.017948081882191238 0.21764160629506682 0.3987339022329734 0.03973623123871014 0.2953959715366047 0.3774719882069986 -0.00037080949725033086 9522.996513302196 4.6255222883527756e8 1.1067112431863325e-12
38200 729299.9803189721 19.76089253061358 0.018187919979384296 0.21470260974355135 0.405355065383985 0.04038285769114854 0.2675968956652491 0.3603592303288444 0.018187919979384296 0.2207169052261749 0.4073021755525749 0.04038285769114854 0.29929319668458104 0.38543631563691916 -0.00038309361014199946 9522.99651330227 4.6255222846273e8 1.1067105092613344e-12
38250 730287.7863065446 19.75155778876358 0.018446345026734968 0.21776138926714023 0.41418121860421697 0.04091653788990119 0.27051782400078267 0.3684638127120884 0.018446345026734968 0.223649682261737 0.4160242173476971 0.04091653788990119 0.3027985400853716 0.3937275750359034 -0.0003944570363119168 9522.996513302172 4.6255222807856256e8 1.1067096173837283e-12
38300 731275.1309850853 19.74245595802164 0.01872244805912019 0.22063484776913853 0.42312798840657717 0.0413886157148749 0.2733471524601733 0.37665597675575124 0.01872244805912019 0.22643248598204152 0.4248648005096534 0.0413886157148749 0.30620690341888546 0.4022124384055245 -0.00040353265244962694 9522.996513302252 4.6255222768438e8 1.1067086009170463e-12
38350 732262.0259988506 19.733532234229397 0.019013265524554627 0.2233263700293587 0.4321555088072181 0.04186363610257601 0.2763338144698692 0.3848591122199906 0.019013265524554627 0.22908045579307823 0.433781337826862 0.04186363610257601 0.3097966592516616 0.4107829231326256 -0.00040924867590241614 9522.996513302329 4.6255222728300387e8 1.1067074979372394e-12
38400 733248.4731766658 19.724483790246357 0.01931384134718559 0.22586908151745558 0.44122650673971703 0.0423998529874975 0.2796566384358527 0.3930345489255703 0.01931384134718559 0.23163260604136474 0.44273619060059877 0.0423998529874975 0.31376255256910623 0.4193449994435881 -0.0004109549437068701 9522.99651330231 4.6255222687811774e8 1.1067063442688237e-12
38450 734234.4568373784 19.71494422703923 0.019618436954793737 0.22832141929761768 0.45031116367836116 0.04303473103927139 0.28337638237267915 0.40114927169577536 0.019618436954793737 0.23414710562184166 0.4517027778627949 0.04303473103927139 0.3181650496686348 0.427802182466036 -0.0004085014490436082 9522.996513302212 4.6255222647379637e8 1.1067051690725147e-12
38500 735208.067780182 19.70478497626658 0.019918721570983303 0.2307270561627735 0.45927711400498883 0.04376669580808488 0.28738243722181084 0.40905745753130857 0.019918721570983303 0.23666035783523362 0.4605566662879165 0.04376669580808488 0.3228717048902447 0.4359565222591961 -0.00040229551442996753 9522.996513302258 4.625522260788151e8 1.106704004981753e-12
