#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut entropy h_squared 
15200 242301.6989723256 15.925104605000682 2.53436408092213e-10 1.8854605008164557e-13 1.4058008883914444e-13 7.563357939943671e-9 1.8442636307014482e-11 1.7876033986397033e-11 -4.265373576089968e-12 7.387780849071534e8 1.0400221015656312e8
15400 245490.72410798073 15.971667391248397 2.555844565251632e-10 1.8990082578928656e-13 1.43104209528486e-13 9.262294042855501e-9 2.574296331658843e-11 3.498665246404187e-11 -7.394365545995492e-12 7.387780849071565e8 1.0400221015656343e8
15600 248691.4023758034 16.002113638361358 2.5740355197151003e-10 1.94007248217018e-13 1.4460226957359255e-13 1.0413714335300028e-8 1.9055257372002643e-11 3.106448431822173e-11 -5.5832652858388864e-12 7.387780849071473e8 1.0400221015656304e8
15800 251884.8311482634 15.939160407823284 2.5677917565651445e-10 1.9688781608315396e-13 1.4780092468564425e-13 1.0008079698309302e-8 1.5998757874058356e-11 3.093558742506275e-11 -6.80267292585114e-12 7.387780849071536e8 1.0400221015656358e8
16000 255069.72804046227 15.916719432828266 2.577097097342522e-10 2.0054675434975266e-13 1.4924499097658332e-13 6.422851583920419e-9 1.8155088543636566e-11 2.1342205780428003e-11 -7.006648745362369e-12 7.387780849071565e8 1.0400221015656316e8
16200 258254.22366270577 15.934837419849217 2.5515842733036475e-10 2.023278184224508e-13 1.5243547216103818e-13 9.469658834859729e-9 1.5040177436809188e-11 1.8773371746050316e-11 -5.355408205953147e-12 7.387780849071474e8 1.0400221015656324e8
16400 261429.05376729125 15.916934474762114 2.517706555921777e-10 2.0619167058394823e-13 1.5411039730584653e-13 7.1668182499706745e-9 1.962580098435751e-11 1.766936597036306e-11 -6.289525439877982e-12 7.387780849071519e8 1.0400221015656285e8
16600 264613.3396164875 15.932641712661173 2.482012410469233e-10 2.0882359758209063e-13 1.550056265247185e-13 7.819835445843637e-9 2.2487123274572696e-11 2.0475718343071492e-11 -6.784561650888554e-12 7.387780849071542e8 1.0400221015656328e8
16800 267804.85757517867 15.988966079199631 2.4994580358088297e-10 2.1176903807520528e-13 1.582963615349245e-13 1.0912117431871593e-8 2.937783349921119e-11 3.624828215365028e-11 -7.337986799869012e-12 7.387780849071493e8 1.0400221015656255e8
17000 271006.11541594286 15.983235312777342 2.479004072167656e-10 2.1470216739250384e-13 1.5930212258768605e-13 1.0475559975020587e-8 1.477595823473621e-11 3.7263719887548064e-11 -7.40338431527719e-12 7.387780849071636e8 1.0400221015656233e8
17200 274196.7393238374 15.929995593921966 2.491607368035702e-10 2.161817057951565e-13 1.6500034813973869e-13 7.416019798256457e-9 1.9424795105749126e-11 1.834937757294597e-11 -7.1239971286471345e-12 7.387780849071561e8 1.0400221015656434e8
17400 277380.79427468544 15.91740994703771 2.5263145850816046e-10 2.1658171475341834e-13 1.688731522399228e-13 5.793481250293553e-9 2.1601276323224283e-11 1.6976198224938344e-11 -5.0558552358942206e-12 7.387780849071565e8 1.0400221015656258e8
17600 280566.1847936002 15.931923307443185 2.580183618446835e-10 2.182149508815024e-13 1.7363966879188926e-13 7.046764949336648e-9 1.778258096329921e-11 1.4680145987711057e-11 -6.793645496655624e-12 7.387780849071461e8 1.0400221015656322e8
17800 283750.4001896021 15.917013088874018 2.613344996307487e-10 2.2369300631121048e-13 1.712389329949572e-13 7.426933734677732e-9 1.7877158087209466e-11 1.69738112454354e-11 -6.546649259393878e-12 7.387780849071543e8 1.0400221015656407e8
18000 286935.7054741656 15.942708706149944 2.6391201340203456e-10 2.2600267155569965e-13 1.7074119050602318e-13 1.1008523870259523e-8 1.9734741618648854e-11 3.25853233285045e-11 -6.369543402535538e-12 7.387780849071571e8 1.0400221015656327e8
18200 290130.22931066086 16.00884878826328 2.720634733078351e-10 2.293697664056023e-13 1.7159075907035354e-13 1.0337316780351102e-8 2.5616703203112934e-11 4.0959430291920285e-11 -6.640635266691357e-12 7.387780849071525e8 1.0400221015656245e8
18400 293330.28982499987 15.966467277349233 2.7693724052606943e-10 2.3146555062857975e-13 1.7440147451052765e-13 1.1528754839673638e-8 2.1804155703186723e-11 3.22930016061207e-11 -6.678063765703497e-12 7.387780849071524e8 1.0400221015656354e8
18600 296518.5523719408 15.92313966931113 2.856952449660303e-10 2.347683984728566e-13 1.7780941092038221e-13 8.340066415257752e-9 2.3661017589660105e-11 2.8309909971824254e-11 -5.578312892014285e-12 7.387780849071556e8 1.0400221015656453e8
18800 299702.2399359078 15.920522974125312 2.905103745821988e-10 2.3610185806519235e-13 1.8046093699893078e-13 9.955329005606472e-9 2.323916059587816e-11 2.374822560824441e-11 -5.388582585867043e-12 7.38778084907159e8 1.0400221015656227e8
