#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut mass entropy 
3450 14225.528841649812 4.1171477396544836 9.327972038263256e-6 4.894962703981371e-8 3.936252496395468e-8 7.71558818541962e-5 6.100043528078913e-7 5.074917662217793e-7 -1.697175474339404e-11 9507.350780128509 7.387780849071329e8
3500 14431.39514577572 4.117503934237205 9.32654061798338e-6 4.890189360339157e-8 3.943403876879016e-8 7.699159368712571e-5 6.503203153762627e-7 5.087534430958662e-7 -1.507562691747928e-11 9507.350780128947 7.387780849071106e8
3550 14637.280274203553 4.117899903529313 9.325108258501816e-6 4.8859041350269006e-8 3.95016286540868e-8 7.682371028749913e-5 6.888891581624534e-7 5.090565369236799e-7 -9.989522109039323e-12 9507.350780128747 7.387780849071472e8
3600 14843.186213666766 4.118335567937482 9.323648289297826e-6 4.8825591502046045e-8 3.956339996857881e-8 7.665137968615454e-5 7.252019873504878e-7 5.083556430252045e-7 -8.739928911044438e-12 9507.350780128569 7.387780849071741e8
3650 15049.114946750104 4.11881084123977 9.322288859329033e-6 4.8805979699878546e-8 3.961688164190372e-8 7.64727126352227e-5 7.593311681652892e-7 5.066106308904139e-7 -1.397503377369142e-11 9507.350780128261 7.387780849071255e8
3700 15255.068451558202 4.119325630585913 9.320964002834314e-6 4.880444272217086e-8 3.9660910785616274e-8 7.628520825164742e-5 7.911988006981119e-7 5.037902000015748e-7 -1.7671747632548794e-11 9507.350780128365 7.38778084907116e8
3750 15461.04870138417 4.119879836498581 9.319456569138809e-6 4.8824873974066235e-8 3.969547559831191e-8 7.608619239363179e-5 8.192338540879973e-7 4.998701651492965e-7 -1.64708222528223e-11 9507.350780128665 7.387780849071655e8
3800 15667.057664378297 4.120473352873712 9.318196812923983e-6 4.8870602402083324e-8 3.97177329286121e-8 7.587323307234328e-5 8.428800715165607e-7 4.948353831135677e-7 -1.647089763445555e-11 9507.350780128714 7.38778084907138e8
3850 15873.097303216631 4.121106066978852 9.31695985595259e-6 4.8944220381620625e-8 3.972868969972817e-8 7.569447257083084e-5 8.630902721407097e-7 4.886801390213691e-7 -1.2363300748269123e-11 9507.350780128896 7.387780849071426e8
3900 16079.169574769567 4.121777859452626 9.315680336994123e-6 4.9047471152026456e-8 3.972898914092101e-8 7.54966160911863e-5 8.780432803057181e-7 4.814094365368504e-7 -1.7104919389869067e-11 9507.350780128503 7.387780849071009e8
3950 16285.27642977035 4.122488604302718 9.314554802209583e-6 4.918108017617884e-8 3.971838363712902e-8 7.528302535320108e-5 8.870183783038499e-7 4.730392373364367e-7 -1.659043926430785e-11 9507.350780128334 7.387780849071169e8
4000 16491.418620907098 4.123175893836765 9.313466881990468e-6 4.934471113519897e-8 3.969852530142652e-8 7.508976136705314e-5 8.906509307848864e-7 4.635964597765607e-7 -1.7371662683535084e-11 9507.350780128572 7.38778084907117e8
4050 16697.595229697636 4.123880852650668 9.312457508444329e-6 4.953694005906035e-8 3.967052818925287e-8 7.487504240089038e-5 8.880433548519306e-7 4.5311930940705736e-7 -1.2762889453176012e-11 9507.350780128716 7.387780849071212e8
4100 16903.808079246002 4.1246247230182655 9.31151371249578e-6 4.9755286815658956e-8 3.963606423122314e-8 7.463648626071517e-5 8.782624485448309e-7 4.416574831411779e-7 -1.1929528028176287e-11 9507.35078012833 7.387780849071383e8
4150 17110.059111568255 4.125407364193715 9.310650884107504e-6 4.9996303167097545e-8 3.9596835059692825e-8 7.439802902808879e-5 9.013409512093062e-7 4.2927153687255526e-7 -1.1271148432951353e-11 9507.350780129076 7.387780849071319e8
4200 17316.35026147547 4.126228628855009 9.309876282990751e-6 5.025572418171777e-8 3.95546067838079e-8 7.415117852360709e-5 9.181262674573532e-7 4.1603229394837626e-7 -1.5075073640221884e-11 9507.350780128443 7.387780849071516e8
4250 17522.68345624482 4.127088363099193 9.309184081281597e-6 5.052867313074588e-8 3.951112136384363e-8 7.387557866422867e-5 9.260847013692342e-7 4.0202041251546916e-7 -8.613433026391139e-12 9507.350780128721 7.387780849071356e8
4300 17729.06061529044 4.127986406438099 9.30856475584482e-6 5.080989065583293e-8 3.946800091993178e-8 7.357069421232154e-5 9.247283179192323e-7 3.989635135592806e-7 -8.708297581197867e-12 9507.350780128834 7.387780849071127e8
4350 17935.48364983405 4.128922591793932 9.30800963293949e-6 5.1093977069521496e-8 3.942670263726633e-8 7.327943194468389e-5 9.148648052459407e-7 4.0307404258754786e-7 -1.262526101747858e-11 9507.350780128563 7.387780849071308e8
4400 18141.954462575282 4.129896745492114 9.307516139956146e-6 5.1375619429044175e-8 3.9388464453108414e-8 7.29715750367177e-5 8.968904192663274e-7 4.070389780785888e-7 -7.76250002302689e-12 9507.350780128947 7.387780849071382e8
4450 18348.474947361687 4.130908687254595 9.307084215141814e-6 5.1649811203484894e-8 3.935429812621874e-8 7.26322464288387e-5 8.710311898418865e-7 4.108280720060975e-7 -1.4900093485594498e-11 9507.350780128536 7.387780849071177e8
4500 18555.046988858394 4.1319582301936135 9.306709017928992e-6 5.191204718390978e-8 3.932496988318417e-8 7.226155116768496e-5 8.38793561719342e-7 4.1441031051192567e-7 -1.704566894751913e-11 9507.350780128327 7.387780849071256e8
4550 18761.672462217382 4.133045180803189 9.306375431209067e-6 5.215848740274056e-8 3.930101116863244e-8 7.187597975644167e-5 8.030457290253423e-7 4.1775530768006774e-7 -1.2847905577078393e-11 9507.350780128687 7.38778084907155e8
4600 18968.353232746435 4.134169338950553 9.30606315267933e-6 5.238607752498578e-8 3.928272864047744e-8 7.149366660996748e-5 7.659486809252769e-7 4.2083381313062773e-7 -1.7698240806688818e-11 9507.350780128763 7.387780849071205e8
4650 19175.091155577513 4.135330497868599 9.30575667661583e-6 5.259262971198978e-8 3.9270216364134226e-8 7.108570389391389e-5 7.299419411133101e-7 4.236189874440299e-7 -1.4023551307306845e-11 9507.350780128565 7.38778084907169e8
4700 19381.888075334882 4.1365284441467995 9.305448608694815e-6 5.2776864588852964e-8 3.9263373898028244e-8 7.065422983032477e-5 7.029453050755308e-7 4.485714701907284e-7 -1.165215042016592e-11 9507.350780128727 7.387780849071109e8
